Iteration,Position
0,-21.111298107877303
1,-4.6329757229742
2,-20.626227330313245
3,-7.090906146810921
4,-11.011068687755046
5,-2.5210448719510543
6,-7.48535008424939
7,-1.236957207391116
8,-2.3296122798338077
9,-4.597547271102585
10,-4.883886846950979
11,-2.5578256986559116
12,-4.255078233802408
13,-1.330854789472761
14,-4.043338130481317
15,-0.8800902823408385
16,-4.703871453803375
17,-0.24387884793655495
18,-5.375077967356146
19,0.5988479781803155
20,-6.168717700981623
21,1.6067899851059206
22,-7.974649036387996
23,3.164219281276242
24,-8.559752657198215
25,4.9588835057181955
26,-9.764023564600357
27,6.920964345101505
28,-12.188777521171394
29,9.351327981632224
30,-17.05812082135797
31,13.527007831156615
32,-19.72445957824198
33,17.217741841281665
34,-23.808873230722725
35,22.569530571651796
36,-25.43703829815911
37,26.31644001883042
38,-26.260446075689543
39,26.525118303802067
40,-27.144051238292885
41,25.56037476397463
42,-25.083768374559682
43,24.847737839701168
44,-23.166508963070857
45,25.89397858054951
46,-26.540301452441575
47,26.748161276418305
48,-26.829774040614517
49,27.25607804967715
50,-25.19478590252534
51,-2.394610116811069
52,0.6166625536792724
53,-1.5419248521561366
54,-0.48097732708763985
55,-0.7998471047768565
56,-0.00838788804732149
57,0.9297596085898764
58,0.6104622259729079
59,-0.45511262556800314
60,-0.2928295772899714
61,0.945920001962889
62,0.6941393311190762
63,-0.7018653385647917
64,-2.0528640007713332
65,0.8075584910252969
66,2.5005990091681416
67,-1.9548111014428313
68,-3.2211524871017323
69,2.357894977742281
70,3.165240332587396
71,-4.802557424636325
72,-3.0013693975246882
73,4.228675140812764
74,2.5340042081181484
75,-5.353830211873039
76,3.3901477140765546
77,4.2387804328988175
78,-4.0769780881217805
79,-4.737244994613271
80,3.7991140586813987
81,4.666299310155741
82,-4.742307167817228
83,-4.302324461787437
84,4.775902285815001
85,4.050104144835364
86,-5.847559107391702
87,-5.182620018470571
88,5.671941028437838
89,4.931304959936028
90,-6.8038237020068815
91,-5.914797918285054
92,8.003014692768938
93,5.7238178805037965
94,-12.388068762191773
95,-6.840968024883262
96,14.40951112026033
97,6.799082503362745
98,-15.64380910385006
99,-8.303854680406252
100,15.980378906557021
101,7.310058646389393
102,-12.854718757959603
103,-7.902573827892879
104,9.494988551767609
105,7.831906938854932
106,-10.273677479887146
107,-8.693027415244226
108,11.422891343359625
109,8.281892924570881
110,-12.149972340301119
111,-8.720929063486624
112,7.225925703022044
113,7.977190074546495
114,-7.659108326210938
115,-6.666881227193472
116,7.634990126210804
117,5.932175507824623
118,-7.648872715213151
119,-5.927021119676242
120,7.488583788505087
121,-6.0685589707046885
122,8.393206387469311
123,6.6390003900643295
124,-8.5109125051001
125,-6.70888897315544
126,7.984564361224908
127,4.245809403584436
128,-9.009938139192329
129,-4.53290331684544
130,8.298928899869388
131,-7.850936672808924
132,-8.633814711207123
133,6.3272798926354605
134,8.535947940552834
135,-5.781698953474863
136,-7.816657276298143
137,5.654785407735548
138,7.582322279397864
139,-3.63989077410275
140,-6.811433970012871
141,3.6113434153060586
142,-0.6431653926307331
143,-6.278850949792053
144,0.7340840999270285
145,6.181661292569234
146,-0.3901558064381402
147,-5.417326685156236
148,2.0458167041548214
149,5.2306911939378065
150,-1.491763412773679
151,-0.753547135182816
152,1.8573194335475152
153,2.1096255020307515
154,-1.2140353799484946
155,-1.449777748674034
156,1.5071193704346448
157,1.6111085883986715
158,-1.0828119254201793
159,-1.164352942238538
160,1.2575359094665477
161,1.2666771130627643
162,-0.8476662828442842
163,-0.8461581265007545
164,1.052839529448167
165,1.0787443716711407
166,-0.5593647171406001
167,-0.5106681167753824
168,0.8926940792359228
169,0.844175394141048
170,-0.3513620572923545
171,-0.30832819707990666
172,0.700672225430496
173,0.6691816418860257
174,-0.18178571157517032
175,-0.15524173670443153
176,-2.4043063666580125
177,0.5900000055146635
178,2.536078299015323
179,0.05427136507528885
180,-1.5471724829303497
181,0.4721980012816555
182,1.7611288705471306
183,0.11022073533891563
184,-0.9598673504201727
185,0.3652974248776252
186,1.230006456721315
187,0.12008524705776888
188,-0.5723225648261678
189,0.35767058800752394
190,0.9088104790902611
191,0.15736692661471907
192,-0.2808543245751667
193,0.3129918120566583
194,0.6459594957441035
195,0.1814198704474
196,-0.07664664904153651
197,0.3033664777975722
198,0.5036447816439007
199,0.24373381146860532
200,0.05396906620062353
201,0.2695274950436162
202,0.6778645314148324
203,0.1963528791130809
204,0.5499446807270758
205,0.377718968773085
206,0.4587773062603492
207,0.2635724160622976
208,0.2620880514729793
209,0.30167622262010674
210,0.27270951090914125
211,0.2964192403299451
212,0.30675920471464374
213,0.2506126482893276
214,0.24822027107034117
215,0.2526595750807551
216,0.24203739442883235
217,0.2229347679521351
218,0.22851792661773412
219,0.2117578574790081
220,0.22570304663629717
221,0.19770723865847237
222,0.20389895797016316
223,0.20648414192992368
224,0.1763741385239406
225,0.19781737919617837
226,0.18504642117239664
227,2.786648460369201
228,0.7485148957278037
229,0.7485148957278037
230,0.7485148957278037
231,0.7485148957278037
232,0.7485148957278037
233,0.7485148957278037
234,0.7485148957278037
235,0.7485148957278037
236,0.7485148957278037
237,0.7485148957278037
238,0.7485148957278037
239,0.7485148957278037
240,0.7485148957278037
241,0.7485148957278037
242,0.7485148957278037
243,0.7485148957278037
244,0.7485148957278037
245,0.7485148957278037
246,0.7485148957278037
247,0.7485148957278037
248,0.7485148957278037
249,0.7485148957278037
250,0.7485148957278037
251,-2.5317844520241786
252,-2.5317844520241786
253,-2.5317844520241786
254,-2.5317844520241786
255,-2.5317844520241786
256,-2.5317844520241786
257,-2.5317844520241786
258,-0.19985164514517528
259,-0.19985164514517528
260,-0.19985164514517528
261,-0.19985164514517528
262,-0.19985164514517528
263,0.4691329937944593
264,0.4691329937944593
265,0.2590425219209025
266,0.2590425219209025
267,0.2590425219209025
268,0.2590425219209025
269,0.2590425219209025
270,0.2590425219209025
271,-0.039853940472959426
272,-0.039853940472959426
273,1.1222552837216804
274,1.1222552837216804
275,1.1222552837216804
276,-0.0646826899016581
277,-0.0646826899016581
278,-0.0646826899016581
279,-0.0646826899016581
280,-0.0646826899016581
281,-0.0646826899016581
282,-0.0646826899016581
283,-0.0646826899016581
284,-0.0646826899016581
285,-0.0646826899016581
286,-0.0646826899016581
287,-0.0646826899016581
288,-0.0646826899016581
289,-0.0646826899016581
290,-0.0646826899016581
291,-0.0646826899016581
292,-0.0646826899016581
293,-0.0646826899016581
294,-0.0646826899016581
295,-0.0646826899016581
296,-0.0646826899016581
297,-0.0646826899016581
298,-0.0646826899016581
299,-0.0646826899016581
300,-0.0646826899016581
301,-2.1042504465491896
302,-2.1042504465491896
303,-2.1042504465491896
304,-2.1042504465491896
305,-2.1042504465491896
306,-2.1042504465491896
307,-2.1042504465491896
308,-2.1042504465491896
309,-2.1042504465491896
310,-2.1042504465491896
311,-2.1042504465491896
312,-2.1042504465491896
313,-2.1042504465491896
314,-2.1042504465491896
315,-2.1042504465491896
316,-2.1042504465491896
317,-2.1042504465491896
318,-2.1042504465491896
319,-2.1042504465491896
320,-2.1042504465491896
321,-2.1042504465491896
322,-2.1042504465491896
323,-2.1042504465491896
324,-2.1042504465491896
325,-2.1042504465491896
326,-0.10729952099107937
327,-0.10729952099107937
328,-0.10729952099107937
329,-0.10729952099107937
330,-0.10729952099107937
331,-0.10729952099107937
332,-0.10729952099107937
333,-0.10729952099107937
334,-0.10729952099107937
335,-0.10729952099107937
336,-0.10729952099107937
337,-0.10729952099107937
338,-0.10729952099107937
339,-0.10729952099107937
340,-0.10729952099107937
341,-0.3974567897136942
342,-0.3974567897136942
343,-0.3974567897136942
344,-0.3974567897136942
345,-0.3974567897136942
346,-0.3974567897136942
347,-0.3974567897136942
348,-0.3974567897136942
349,-0.3974567897136942
350,-0.3974567897136942
351,-0.7973017558281084
352,-0.7973017558281084
353,-0.7973017558281084
354,-0.7973017558281084
355,-0.7973017558281084
356,-0.7973017558281084
357,-0.7973017558281084
358,-0.0893618857267684
359,-0.0893618857267684
360,-0.0893618857267684
361,0.5729763075821953
362,-0.8161326036139561
363,-0.8161326036139561
364,-0.8161326036139561
365,-0.8161326036139561
366,-0.8161326036139561
367,-0.8161326036139561
368,-0.8161326036139561
369,-0.8161326036139561
370,-0.8161326036139561
371,-0.8161326036139561
372,-0.8161326036139561
373,-0.8161326036139561
374,-0.8161326036139561
375,-0.8161326036139561
376,-1.9066637897280987
377,-1.9066637897280987
378,-1.9066637897280987
379,-1.9066637897280987
380,-1.9066637897280987
381,-1.9066637897280987
382,-1.9066637897280987
383,-1.9066637897280987
384,-1.9066637897280987
385,-1.9066637897280987
386,-1.9066637897280987
387,-1.9066637897280987
388,-1.9066637897280987
389,-1.9066637897280987
390,-1.9066637897280987
391,-1.9066637897280987
392,-1.9066637897280987
393,-1.9066637897280987
394,-1.9066637897280987
395,-1.9066637897280987
396,-1.9066637897280987
397,-1.9066637897280987
398,-1.9066637897280987
399,-1.9066637897280987
400,-1.9066637897280987
401,2.0714892627822414
402,2.0714892627822414
403,2.0714892627822414
404,2.0714892627822414
405,2.0714892627822414
406,0.7167871903380152
407,0.7167871903380152
408,0.7167871903380152
409,0.7167871903380152
410,0.7167871903380152
411,0.7167871903380152
412,0.7167871903380152
413,0.7167871903380152
414,0.7167871903380152
415,0.7167871903380152
416,0.7167871903380152
417,-1.7007020697249415
418,-2.4476003623866234
419,-2.4476003623866234
420,-2.4476003623866234
421,-5.361594635330982
422,-5.361594635330982
423,-5.361594635330982
424,-5.361594635330982
425,-5.361594635330982
426,-7.36356297904798
427,-7.36356297904798
428,-7.36356297904798
429,-5.218140508332479
430,-5.218140508332479
431,-5.218140508332479
432,-5.218140508332479
433,-5.218140508332479
434,-4.4016478804419865
435,-4.313704709186878
436,-3.0826494482081337
437,-6.300512175362886
438,-6.300512175362886
439,-6.300512175362886
440,-6.300512175362886
441,-6.300512175362886
442,-4.600680023735062
443,-3.705071083976193
444,-3.705071083976193
445,-3.705071083976193
446,-0.5762396269990093
447,-0.5762396269990093
448,-0.5762396269990093
449,-2.0303189225330565
450,-2.0303189225330565
451,3.9783232577873786
452,3.9783232577873786
453,3.9783232577873786
454,3.9783232577873786
455,3.9783232577873786
456,3.9783232577873786
457,1.6998658456314368
458,1.6998658456314368
459,1.6998658456314368
460,1.6998658456314368
461,-1.4976465359481779
462,-1.4976465359481779
463,-4.521477067444371
464,-4.521477067444371
465,-4.521477067444371
466,-1.6359293371968562
467,-1.6359293371968562
468,-3.5565877957300174
469,-5.510081503977193
470,-5.700330422203217
471,-5.700330422203217
472,-5.700330422203217
473,-5.700330422203217
474,-5.700330422203217
475,-5.700330422203217
476,-2.4419859008699816
477,-2.4419859008699816
478,-2.4419859008699816
479,-2.4419859008699816
480,-2.4419859008699816
481,-2.4419859008699816
482,-2.4419859008699816
483,-2.4419859008699816
484,-2.4419859008699816
485,-2.4419859008699816
486,-2.4419859008699816
487,-2.4419859008699816
488,-2.4419859008699816
489,-2.4419859008699816
490,-2.4419859008699816
491,-2.4419859008699816
492,-4.1943106637491505
493,-4.1943106637491505
494,-4.1943106637491505
495,-4.1943106637491505
496,-4.1943106637491505
497,-4.1943106637491505
498,-4.1943106637491505
499,-4.91868403478453
500,-5.719824676387594
501,-1.720178791899892
502,-1.720178791899892
503,-1.720178791899892
504,-1.720178791899892
505,-1.720178791899892
506,-1.720178791899892
507,-1.720178791899892
508,-1.720178791899892
509,-1.720178791899892
510,-1.720178791899892
511,0.9115288132733994
512,2.0105749984515318
513,2.0105749984515318
514,5.136088901682017
515,5.136088901682017
516,5.136088901682017
517,7.594642276099121
518,7.594642276099121
519,9.774579656543326
520,9.774579656543326
521,9.774579656543326
522,9.774579656543326
523,12.417690165629557
524,12.417690165629557
525,12.417690165629557
526,2.5442192049954984
527,2.5442192049954984
528,2.5442192049954984
529,2.5442192049954984
530,2.5442192049954984
531,2.5442192049954984
532,2.5442192049954984
533,2.5442192049954984
534,2.5442192049954984
535,2.5442192049954984
536,2.5442192049954984
537,2.5442192049954984
538,2.5442192049954984
539,2.5442192049954984
540,2.5442192049954984
541,2.5442192049954984
542,2.5442192049954984
543,2.5442192049954984
544,2.5442192049954984
545,2.5442192049954984
546,2.5442192049954984
547,2.5442192049954984
548,2.5442192049954984
549,2.5442192049954984
550,2.5442192049954984
551,2.6799508591580845
552,2.6799508591580845
553,2.6799508591580845
554,2.6799508591580845
555,2.6799508591580845
556,2.6799508591580845
557,2.6799508591580845
558,2.6799508591580845
559,2.6799508591580845
560,2.6799508591580845
561,5.111405778912461
562,5.111405778912461
563,5.111405778912461
564,5.111405778912461
565,5.111405778912461
566,3.4480440245935737
567,3.4480440245935737
568,3.4480440245935737
569,3.4480440245935737
570,3.4480440245935737
571,3.4480440245935737
572,3.4480440245935737
573,3.4480440245935737
574,3.4480440245935737
575,3.4480440245935737
576,1.6937138425483391
577,1.6937138425483391
578,1.6937138425483391
579,1.6937138425483391
580,1.6937138425483391
581,1.6937138425483391
582,1.6937138425483391
583,1.6937138425483391
584,1.6937138425483391
585,1.6937138425483391
586,1.6937138425483391
587,1.6937138425483391
588,1.6937138425483391
589,1.6937138425483391
590,1.6937138425483391
591,1.6937138425483391
592,1.6937138425483391
593,1.6937138425483391
594,1.6937138425483391
595,1.6937138425483391
596,1.6937138425483391
597,1.6937138425483391
598,1.6937138425483391
599,1.6937138425483391
600,1.6937138425483391
601,-2.4858449847288777
602,-2.4858449847288777
603,-3.5745044159164285
604,-3.5745044159164285
605,-3.5745044159164285
606,-3.5745044159164285
607,-3.5745044159164285
608,-3.5745044159164285
609,-3.5745044159164285
610,-3.5745044159164285
611,-6.408993636715834
612,-6.408993636715834
613,-6.408993636715834
614,-6.408993636715834
615,-6.408993636715834
616,-6.408993636715834
617,-4.952942101089173
618,-6.1565764797580265
619,-6.1565764797580265
620,-6.1565764797580265
621,-6.1565764797580265
622,-6.792698589465319
623,-6.792698589465319
624,-3.96644531244734
625,-3.96644531244734
626,-4.210262345782718
627,-4.210262345782718
628,-4.210262345782718
629,-4.210262345782718
630,-4.210262345782718
631,-4.210262345782718
632,-4.210262345782718
633,-4.210262345782718
634,-4.210262345782718
635,-4.210262345782718
636,-4.210262345782718
637,-4.210262345782718
638,-4.210262345782718
639,-5.636957220024336
640,-5.636957220024336
641,1.228235943551626
642,0.5951277785148962
643,0.5951277785148962
644,0.5951277785148962
645,0.5951277785148962
646,0.5951277785148962
647,0.5951277785148962
648,0.5951277785148962
649,0.5951277785148962
650,0.5951277785148962
651,-0.4903357119482244
652,-0.4903357119482244
653,-0.4903357119482244
654,-0.4903357119482244
655,-0.4903357119482244
656,-0.4903357119482244
657,-0.4903357119482244
658,-0.4903357119482244
659,-0.4903357119482244
660,-0.4903357119482244
661,-0.4903357119482244
662,-0.4903357119482244
663,-0.4903357119482244
664,-0.4903357119482244
665,-0.4903357119482244
666,-0.4903357119482244
667,-0.4903357119482244
668,-0.4903357119482244
669,-0.4903357119482244
670,-0.4903357119482244
671,-0.4903357119482244
672,-0.4903357119482244
673,-0.4903357119482244
674,-0.4903357119482244
675,-0.4903357119482244
676,0.049820668344738125
677,0.049820668344738125
678,0.049820668344738125
679,0.049820668344738125
680,0.049820668344738125
681,0.049820668344738125
682,0.049820668344738125
683,0.049820668344738125
684,0.049820668344738125
685,0.049820668344738125
686,0.049820668344738125
687,0.049820668344738125
688,0.049820668344738125
689,0.049820668344738125
690,0.049820668344738125
691,0.049820668344738125
692,0.049820668344738125
693,0.049820668344738125
694,0.049820668344738125
695,0.049820668344738125
696,0.049820668344738125
697,0.049820668344738125
698,0.049820668344738125
699,0.049820668344738125
700,0.049820668344738125
701,0.5689679748386601
702,0.5689679748386601
703,0.5689679748386601
704,0.5689679748386601
705,0.5689679748386601
706,0.5689679748386601
707,0.5689679748386601
708,0.5689679748386601
709,0.5689679748386601
710,0.5689679748386601
711,0.5689679748386601
712,0.5689679748386601
713,0.5689679748386601
714,0.5689679748386601
715,0.5689679748386601
716,0.5689679748386601
717,0.5689679748386601
718,0.5689679748386601
719,0.5689679748386601
720,0.5689679748386601
721,0.5689679748386601
722,0.5689679748386601
723,0.5689679748386601
724,0.5689679748386601
725,0.5689679748386601
726,0.3889469954442058
727,0.3889469954442058
728,0.3889469954442058
729,0.3889469954442058
730,0.3889469954442058
731,0.8712764463666622
732,0.8712764463666622
733,0.8712764463666622
734,0.8712764463666622
735,0.8712764463666622
736,0.8712764463666622
737,0.8712764463666622
738,0.8712764463666622
739,0.8712764463666622
740,0.8712764463666622
741,0.8712764463666622
742,0.8712764463666622
743,0.8712764463666622
744,0.8712764463666622
745,0.8712764463666622
746,0.8712764463666622
747,0.8712764463666622
748,0.8712764463666622
749,0.8712764463666622
750,0.8712764463666622
751,0.25679343485356126
752,0.2767591903457983
753,0.26959072821629926
754,0.27063617800839773
755,0.2706780598824109
756,0.2706744355024535
757,0.2707278408123836
758,0.2707452264555257
759,0.27078053045918565
760,0.27074681007820567
761,0.2583185363132643
762,0.27061866323963724
763,0.2767746105695423
764,0.27784895550567124
765,0.27791814009929483
766,0.2779322058909786
767,0.27802534257573136
768,0.278209764890384
769,0.2781558154630077
770,0.2781143749821634
771,0.27815042606362833
772,0.2781360100054302
773,0.2782199038796974
774,0.2798784139494375
775,0.2800400166835695
776,0.28001844399760056
777,0.26907871969841624
778,0.26904979554093195
779,0.2685689531628189
780,0.2684727442386096
781,0.27006013112298144
782,0.2689494353336971
783,0.2685675356659019
784,0.26853626644804496
785,0.2685296797113759
786,0.2684975871129984
787,0.26841215014747644
788,0.2684109100241329
789,0.2684083686050763
790,0.26845357915357143
791,0.26878205980393516
792,0.26830138134983117
793,0.2681648701070554
794,0.2680458414800532
795,0.2681004036061448
796,0.268052963724243
797,0.2681077439987373
798,0.2682303050572536
799,0.2681457381362534
800,0.2681685081762607
801,0.26816752252736176
802,0.26787556778623717
803,0.26669609290356533
804,0.25743497208609656
805,0.2565690579940737
806,0.2564913778244321
807,0.25636686151012567
808,0.25638692449380457
809,0.2562760906534224
810,0.256128474309942
811,0.25207944911654856
812,0.25585753845609205
813,0.26988888716061643
814,0.27106812248059836
815,0.2694024808743508
816,0.26905730498853364
817,0.2691483393068677
818,0.2691708672046504
819,0.26920234272199917
820,0.2693141624851232
821,0.2674144256412694
822,0.26935408218838
823,0.2695430604319962
824,0.2668152122241324
825,0.2664290004602902
826,0.26647574395053436
827,0.22654321205936223
828,0.26511641176519884
829,0.28001026095182613
830,0.2793601618489018
831,0.2316715091401416
832,0.27695023722677653
833,0.28371037662877324
834,0.28483807291187635
835,0.2849614197944633
836,0.28502112916765165
837,0.284841746910233
838,0.2846067882050982
839,0.28455142649415205
840,0.2845403958339659
841,0.2844615602552389
842,0.28518624211327515
843,0.2841818419210945
844,0.2815619193624925
845,0.2810687637846272
846,0.2810393744075355
847,0.28107281024709424
848,0.2810234094266004
849,0.2809284689060679
850,0.28075511409032966
851,0.28074388899945096
852,0.32476663736903233
853,0.2821318083108948
854,0.27473224480321545
855,0.2740907223899875
856,0.2739352207337817
857,0.2740405693233054
858,0.27392316176280446
859,0.2739908246394675
860,0.2739712509998678
861,0.27417864691421906
862,0.2739452268254612
863,0.27527552058642735
864,0.27548249187998486
865,0.2759246115062215
866,0.27603375470399766
867,0.2759673148436981
868,0.27564789369101866
869,0.2755636668719161
870,0.27585769243169683
871,0.2725737104912459
872,0.24540071401298547
873,0.26026719104549834
874,0.26026719104549834
875,0.26026719104549834
876,1.6992714747720306
877,1.6992714747720306
878,1.6992714747720306
879,3.754276793539427
880,3.754276793539427
881,3.754276793539427
882,5.123854203034449
883,5.123854203034449
884,4.814816200051617
885,4.814816200051617
886,1.5520971440166722
887,1.5520971440166722
888,1.5520971440166722
889,1.5520971440166722
890,1.5520971440166722
891,1.5520971440166722
892,1.5520971440166722
893,1.5520971440166722
894,1.5520971440166722
895,1.5520971440166722
896,1.5520971440166722
897,1.5520971440166722
898,1.5520971440166722
899,1.5520971440166722
900,1.5520971440166722
901,0.6825786605087595
902,0.6825786605087595
903,0.6825786605087595
904,0.6825786605087595
905,0.6825786605087595
906,0.6825786605087595
907,0.6825786605087595
908,0.6825786605087595
909,0.6825786605087595
910,0.6825786605087595
911,0.6825786605087595
