Iteration,Position
912,0.6825786605087595
913,0.6825786605087595
914,0.6825786605087595
915,0.6825786605087595
916,0.6825786605087595
917,0.6825786605087595
918,0.6825786605087595
919,0.6825786605087595
920,0.6825786605087595
921,0.6825786605087595
922,0.6825786605087595
923,0.6825786605087595
924,0.6825786605087595
925,0.6825786605087595
926,0.9761286199104268
927,0.9761286199104268
928,0.9761286199104268
929,-1.1452391137036395
930,-1.1452391137036395
931,0.693614913172711
932,0.693614913172711
933,0.5839018752392966
934,0.5839018752392966
935,0.5839018752392966
936,0.5839018752392966
937,0.5839018752392966
938,0.5839018752392966
939,0.5839018752392966
940,0.5839018752392966
941,0.5839018752392966
942,0.5839018752392966
943,0.5839018752392966
944,1.1541730452099532
945,-0.34062674502379986
946,-0.34062674502379986
947,-0.34062674502379986
948,-0.34062674502379986
949,-0.34062674502379986
950,-0.34062674502379986
951,2.122151650946504
952,2.122151650946504
953,2.122151650946504
954,2.122151650946504
955,2.122151650946504
956,2.122151650946504
957,2.122151650946504
958,2.122151650946504
959,2.122151650946504
960,2.122151650946504
961,2.122151650946504
962,2.122151650946504
963,3.5350737059016426
964,3.5350737059016426
965,3.5350737059016426
966,1.874050168385653
967,0.9035090241244367
968,0.9035090241244367
969,0.9035090241244367
970,-0.9681307785737064
971,-0.9681307785737064
972,-1.6260126222890352
973,-1.6260126222890352
974,-1.6260126222890352
975,-1.6260126222890352
976,-0.4112203695926857
977,-0.4112203695926857
978,-0.4112203695926857
979,-0.4112203695926857
980,-0.4112203695926857
981,1.0684745136685547
982,1.0684745136685547
983,1.0684745136685547
984,1.0684745136685547
985,1.0684745136685547
986,1.0684745136685547
987,1.0684745136685547
988,-1.5569211749678449
989,-1.5569211749678449
990,-1.5569211749678449
991,-1.5569211749678449
992,-1.5569211749678449
993,-1.5569211749678449
994,-1.5569211749678449
995,-1.5569211749678449
996,-1.5569211749678449
997,-1.5569211749678449
998,-1.5569211749678449
999,-1.5569211749678449
1000,-1.5569211749678449
1001,0.2460480136769636
1002,-1.0566391424456594
1003,-1.0566391424456594
1004,-1.0566391424456594
1005,-1.0566391424456594
1006,-1.0566391424456594
1007,-1.0566391424456594
1008,-1.0566391424456594
1009,-1.0566391424456594
1010,-1.0566391424456594
1011,-1.0566391424456594
1012,-1.0566391424456594
1013,-1.0566391424456594
1014,-1.0566391424456594
1015,-1.0566391424456594
1016,-1.0566391424456594
1017,-1.0566391424456594
1018,-1.0566391424456594
1019,-1.0566391424456594
1020,-1.0566391424456594
1021,-1.0566391424456594
1022,-1.0566391424456594
1023,-1.0566391424456594
1024,-1.0566391424456594
1025,-1.0566391424456594
1026,3.0185606400672635
1027,3.0185606400672635
1028,3.0185606400672635
1029,0.40767086054843515
1030,-0.22806967786606736
1031,-0.22806967786606736
1032,-0.22806967786606736
1033,-1.0007776101963841
1034,-1.0007776101963841
1035,-1.0007776101963841
1036,-1.5716215709808379
1037,-1.5716215709808379
1038,-1.5716215709808379
1039,-1.5716215709808379
1040,-1.5716215709808379
1041,-1.5716215709808379
1042,-1.5716215709808379
1043,-1.5716215709808379
1044,-1.5716215709808379
1045,-1.5716215709808379
1046,0.4955890284597644
1047,0.4955890284597644
1048,0.4955890284597644
1049,0.4955890284597644
1050,0.4955890284597644
1051,0.22649154007222932
1052,0.22649154007222932
1053,-0.7200349955159817
1054,-0.7200349955159817
1055,-0.7200349955159817
1056,-0.7200349955159817
1057,-0.7200349955159817
1058,-0.7200349955159817
1059,-0.7200349955159817
1060,-0.7200349955159817
1061,1.4098370346581324
1062,1.4098370346581324
1063,3.833593150773824
1064,3.833593150773824
1065,3.833593150773824
1066,3.833593150773824
1067,3.833593150773824
1068,3.833593150773824
1069,3.833593150773824
1070,3.833593150773824
1071,2.1865859294538827
1072,0.2947009124249035
1073,0.2947009124249035
1074,0.2947009124249035
1075,0.2947009124249035
1076,0.24163239793749328
1077,0.24163239793749328
1078,0.24163239793749328
1079,0.24163239793749328
1080,0.24163239793749328
1081,0.24163239793749328
1082,0.24163239793749328
1083,0.24163239793749328
1084,0.24163239793749328
1085,0.24163239793749328
1086,0.24163239793749328
1087,0.24163239793749328
1088,0.24163239793749328
1089,0.24163239793749328
1090,0.24163239793749328
1091,0.24163239793749328
1092,0.24163239793749328
1093,0.24163239793749328
1094,0.24163239793749328
1095,0.24163239793749328
1096,0.24163239793749328
1097,0.24163239793749328
1098,0.24163239793749328
1099,0.24163239793749328
1100,0.24163239793749328
1101,0.5668544934628866
1102,0.5668544934628866
1103,0.5668544934628866
1104,0.5668544934628866
1105,0.5668544934628866
1106,0.5668544934628866
1107,0.5668544934628866
1108,0.5668544934628866
1109,0.5668544934628866
1110,0.5668544934628866
1111,0.5668544934628866
1112,0.5668544934628866
1113,0.5668544934628866
1114,0.5668544934628866
1115,0.5668544934628866
1116,0.5668544934628866
1117,0.5668544934628866
1118,0.5668544934628866
1119,0.5668544934628866
1120,0.5668544934628866
1121,0.5668544934628866
1122,0.5668544934628866
1123,0.5668544934628866
1124,0.5668544934628866
1125,0.5668544934628866
1126,0.29817971135815124
1127,0.29817971135815124
1128,0.29817971135815124
1129,0.29817971135815124
1130,0.29817971135815124
1131,0.29817971135815124
1132,0.29817971135815124
1133,0.29817971135815124
1134,0.29817971135815124
1135,0.29817971135815124
1136,0.29817971135815124
1137,0.29817971135815124
1138,0.29817971135815124
1139,0.29817971135815124
1140,0.29817971135815124
1141,0.23651056349054864
1142,5.423346133379217
1143,5.423346133379217
1144,5.423346133379217
1145,5.423346133379217
1146,5.423346133379217
1147,3.85834543424069
1148,3.85834543424069
1149,3.85834543424069
1150,3.85834543424069
1151,4.018957762721116
1152,1.8586746341344056
1153,1.990486358149882
1154,1.990486358149882
1155,1.990486358149882
1156,1.990486358149882
1157,1.990486358149882
1158,1.990486358149882
1159,1.990486358149882
1160,1.990486358149882
1161,1.990486358149882
1162,1.990486358149882
1163,1.990486358149882
1164,1.990486358149882
1165,1.990486358149882
1166,-0.49694407496625237
1167,-0.49694407496625237
1168,-0.49694407496625237
1169,-0.49694407496625237
1170,-0.49694407496625237
1171,-0.27999845156014647
1172,2.821464138036115
1173,2.821464138036115
1174,2.821464138036115
1175,1.8182458331654494
1176,2.064235692027791
1177,2.064235692027791
1178,2.064235692027791
1179,2.064235692027791
1180,2.064235692027791
1181,2.064235692027791
1182,2.064235692027791
1183,2.064235692027791
1184,2.064235692027791
1185,2.064235692027791
1186,-0.21580442590620175
1187,-0.21580442590620175
1188,0.29238507403487146
1189,0.29238507403487146
1190,0.29238507403487146
1191,1.6345835603607313
1192,1.6345835603607313
1193,1.6345835603607313
1194,-0.5452092458669853
1195,-0.5452092458669853
1196,-0.5452092458669853
1197,0.8332848851141126
1198,0.8332848851141126
1199,0.8332848851141126
1200,0.8332848851141126
1201,-0.1600701407953444
1202,-0.1600701407953444
1203,-0.1600701407953444
1204,-0.1600701407953444
1205,-0.1600701407953444
1206,-0.1600701407953444
1207,-0.1600701407953444
1208,-0.1600701407953444
1209,-0.1600701407953444
1210,-0.1600701407953444
1211,-0.1600701407953444
1212,-0.1600701407953444
1213,-0.1600701407953444
1214,-0.1600701407953444
1215,0.8290936575347736
1216,0.8290936575347736
1217,0.8290936575347736
1218,0.8290936575347736
1219,0.8290936575347736
1220,2.981718326859734
1221,2.1722548944068967
1222,1.169066107291258
1223,1.169066107291258
1224,1.169066107291258
1225,1.169066107291258
1226,1.297246174850524
1227,1.297246174850524
1228,1.297246174850524
1229,1.297246174850524
1230,1.297246174850524
1231,0.980272150476957
1232,0.9318905861654293
1233,0.9318905861654293
1234,0.9318905861654293
1235,0.9318905861654293
1236,0.9318905861654293
1237,0.9318905861654293
1238,0.9318905861654293
1239,0.9318905861654293
1240,0.9318905861654293
1241,0.9318905861654293
1242,0.9318905861654293
1243,0.9318905861654293
1244,0.9318905861654293
1245,0.9318905861654293
1246,0.9318905861654293
1247,0.9318905861654293
1248,0.9318905861654293
1249,0.9318905861654293
1250,0.9318905861654293
1251,0.9070672214009564
1252,0.9070672214009564
1253,0.7104584096281362
1254,0.3773562365207252
1255,0.2438288579454839
1256,0.20330604315188505
1257,0.18861614983893063
1258,0.18073134843773683
1259,0.17758288548621648
1260,0.17622465122068223
1261,0.17560430684099482
1262,0.17517014807795214
1263,0.17589676013143585
1264,0.17370782797227385
1265,0.17372530403143452
1266,0.17351438315250567
1267,0.1733609202204522
1268,0.1730268781646189
1269,0.17292349791122094
1270,0.1728617164914156
1271,0.17217826351705828
1272,0.17151723080335585
1273,0.17174026150776722
1274,0.17182718673860603
1275,0.1713283729897648
1276,0.1572239846773912
1277,0.1683627054527986
1278,0.1426731326827635
1279,0.16830496801530664
1280,0.1681689427876866
1281,0.17019887286288743
1282,0.17948463621989405
1283,0.17170535716739205
1284,0.1675763919082166
1285,0.1658656046476712
1286,0.1640094076436488
1287,0.16223358950192213
1288,0.16064009420967412
1289,0.15922824302510824
1290,0.15847132801332964
1291,0.15750049214044487
1292,0.16678751048977525
1293,0.17177472613427164
1294,0.16602140492253806
1295,0.16276206342279448
1296,0.16025231144891564
1297,0.15851689845859104
1298,0.15776484589143594
1299,0.15760462041892107
1300,0.1573720929938751
1301,0.15723418326703764
1302,0.552749557576466
1303,0.3290421302417185
1304,0.3290421302417185
1305,0.3290421302417185
1306,0.3290421302417185
1307,0.3290421302417185
1308,0.3290421302417185
1309,0.3290421302417185
1310,0.3290421302417185
1311,0.3290421302417185
1312,0.3290421302417185
1313,0.3290421302417185
1314,0.2936060112914543
1315,0.2936060112914543
1316,0.2936060112914543
1317,0.2936060112914543
1318,0.2936060112914543
1319,0.2936060112914543
1320,0.2936060112914543
1321,0.5278765444270168
1322,0.5278765444270168
1323,0.5278765444270168
1324,0.5278765444270168
1325,0.5278765444270168
1326,0.3776236392831607
1327,0.3776236392831607
1328,0.3776236392831607
1329,0.3776236392831607
1330,0.3776236392831607
1331,0.3776236392831607
1332,0.3776236392831607
1333,0.3776236392831607
1334,0.3776236392831607
1335,0.3776236392831607
1336,0.3776236392831607
1337,0.3776236392831607
1338,0.3776236392831607
1339,0.3776236392831607
1340,0.3776236392831607
1341,0.3776236392831607
1342,0.3776236392831607
1343,0.3776236392831607
1344,0.3776236392831607
1345,0.3776236392831607
1346,0.3776236392831607
1347,0.3776236392831607
1348,0.3776236392831607
1349,0.3776236392831607
1350,0.3776236392831607
1351,0.6826740225024642
1352,0.6826740225024642
1353,0.6826740225024642
1354,0.6826740225024642
1355,0.6826740225024642
1356,0.6826740225024642
1357,0.6826740225024642
1358,0.6826740225024642
1359,0.6826740225024642
1360,0.6826740225024642
1361,0.6826740225024642
1362,0.6826740225024642
1363,0.6826740225024642
1364,0.6826740225024642
1365,0.6826740225024642
1366,0.6826740225024642
1367,0.6826740225024642
1368,0.6826740225024642
1369,0.6826740225024642
1370,0.6826740225024642
1371,0.6826740225024642
1372,0.6826740225024642
1373,0.6826740225024642
1374,0.6826740225024642
1375,0.6826740225024642
1376,-0.10296256043404325
1377,-0.10296256043404325
1378,-0.10296256043404325
1379,-0.10296256043404325
1380,-0.10296256043404325
1381,-0.10296256043404325
1382,-0.10296256043404325
1383,-0.10296256043404325
1384,-0.10296256043404325
1385,-0.10296256043404325
1386,-0.10296256043404325
1387,-0.10296256043404325
1388,-0.10296256043404325
1389,-0.10296256043404325
1390,-0.10296256043404325
1391,-0.10296256043404325
1392,-0.10296256043404325
1393,-0.10296256043404325
1394,-0.10296256043404325
1395,-0.10296256043404325
1396,-0.10296256043404325
1397,-0.10296256043404325
1398,-0.10296256043404325
1399,-0.10296256043404325
1400,-0.10296256043404325
1401,-0.8741339794143331
1402,-0.8741339794143331
1403,-0.8741339794143331
1404,-0.8741339794143331
1405,-0.8741339794143331
1406,-0.8741339794143331
1407,-0.8741339794143331
1408,-0.8741339794143331
1409,-0.8741339794143331
1410,-0.8741339794143331
1411,-0.8741339794143331
1412,-0.8741339794143331
1413,-0.8741339794143331
1414,-0.8741339794143331
1415,-0.8741339794143331
1416,-0.8741339794143331
1417,-0.8741339794143331
1418,-0.8741339794143331
1419,-0.8741339794143331
1420,-0.8741339794143331
1421,-0.8741339794143331
1422,-0.8741339794143331
1423,-0.8741339794143331
1424,-0.8741339794143331
1425,-0.8741339794143331
1426,0.05539765426818657
1427,0.05539765426818657
1428,0.05539765426818657
1429,0.05539765426818657
1430,0.05539765426818657
1431,0.05539765426818657
1432,0.05539765426818657
1433,0.05539765426818657
1434,0.05539765426818657
1435,0.05539765426818657
1436,0.05539765426818657
1437,0.05539765426818657
1438,0.05539765426818657
1439,0.05539765426818657
1440,0.05539765426818657
1441,0.05539765426818657
1442,0.05539765426818657
1443,0.05539765426818657
1444,0.05539765426818657
1445,0.05539765426818657
1446,0.05539765426818657
1447,0.05539765426818657
1448,0.05539765426818657
1449,0.05539765426818657
1450,0.05539765426818657
1451,0.18403230136793924
1452,0.18403230136793924
1453,0.18403230136793924
1454,0.18403230136793924
1455,0.18403230136793924
1456,0.18403230136793924
1457,0.18403230136793924
1458,0.18403230136793924
1459,0.18403230136793924
1460,0.18403230136793924
1461,0.18403230136793924
1462,0.18403230136793924
1463,0.18403230136793924
1464,0.18403230136793924
1465,0.18403230136793924
1466,0.18403230136793924
1467,0.18403230136793924
1468,0.18403230136793924
1469,0.18403230136793924
1470,0.18403230136793924
1471,0.18403230136793924
1472,0.18403230136793924
1473,0.18403230136793924
1474,0.18403230136793924
1475,0.18403230136793924
1476,-0.07749228582797923
1477,-0.07749228582797923
1478,-0.07749228582797923
1479,-0.07749228582797923
1480,-0.07749228582797923
1481,-0.07749228582797923
1482,-0.07749228582797923
1483,-0.07749228582797923
1484,-0.07749228582797923
1485,-0.07749228582797923
1486,-0.07749228582797923
1487,-0.07749228582797923
1488,-0.07749228582797923
1489,-0.07749228582797923
1490,-0.07749228582797923
1491,-0.07749228582797923
1492,-0.07749228582797923
1493,-0.07749228582797923
1494,-0.07749228582797923
1495,-0.07749228582797923
1496,-0.07749228582797923
1497,-0.07749228582797923
1498,-0.07749228582797923
1499,-0.07749228582797923
1500,-0.07749228582797923
1501,-0.07485024613024041
1502,-0.07485024613024041
1503,-0.07485024613024041
1504,-0.07485024613024041
1505,-0.07485024613024041
1506,-0.07485024613024041
1507,-0.07485024613024041
1508,-0.07485024613024041
1509,-0.07485024613024041
1510,-0.07485024613024041
1511,-0.07485024613024041
1512,-0.07485024613024041
1513,-0.07485024613024041
1514,-0.07485024613024041
1515,-0.07485024613024041
1516,-0.07485024613024041
1517,-0.07485024613024041
1518,-0.07485024613024041
1519,-0.07485024613024041
1520,-0.07485024613024041
1521,-0.07485024613024041
1522,-0.07485024613024041
1523,-0.07485024613024041
1524,-0.07485024613024041
1525,-0.07485024613024041
1526,-0.2663707921968533
1527,-0.2663707921968533
1528,-0.2663707921968533
1529,-0.2663707921968533
1530,-0.2663707921968533
1531,-0.2663707921968533
1532,-0.2663707921968533
1533,-0.2663707921968533
1534,-0.2663707921968533
1535,-0.2663707921968533
1536,-0.2663707921968533
1537,-0.2663707921968533
1538,-0.2663707921968533
1539,-0.2663707921968533
1540,-0.2663707921968533
1541,-0.2663707921968533
1542,-0.2663707921968533
1543,-0.2663707921968533
1544,-0.2663707921968533
1545,-0.2663707921968533
1546,-0.2663707921968533
1547,-0.2663707921968533
1548,-0.2663707921968533
1549,-0.2663707921968533
1550,-0.2663707921968533
1551,-0.6878478701073738
1552,-0.6878478701073738
1553,-0.6878478701073738
1554,-0.6878478701073738
1555,-0.6878478701073738
1556,-0.6878478701073738
1557,-0.6878478701073738
1558,-0.6878478701073738
1559,-0.6878478701073738
1560,-0.6878478701073738
1561,-0.6878478701073738
1562,-0.6878478701073738
1563,-0.6878478701073738
1564,-0.6878478701073738
1565,-0.6878478701073738
1566,-0.6878478701073738
1567,-0.6878478701073738
1568,-0.6878478701073738
1569,-0.6878478701073738
1570,-0.6878478701073738
1571,-0.6878478701073738
1572,-0.6878478701073738
1573,-0.6878478701073738
1574,-0.6878478701073738
1575,-0.6878478701073738
1576,0.09849607191391843
1577,0.09849607191391843
1578,0.09849607191391843
1579,0.09849607191391843
1580,0.09849607191391843
1581,0.09849607191391843
1582,0.09849607191391843
1583,0.09849607191391843
1584,0.09849607191391843
1585,0.09849607191391843
1586,0.09849607191391843
1587,0.09849607191391843
1588,0.09849607191391843
1589,0.09849607191391843
1590,0.09849607191391843
1591,0.09849607191391843
1592,0.09849607191391843
1593,0.09849607191391843
1594,0.09849607191391843
1595,0.09849607191391843
1596,0.09849607191391843
1597,0.09849607191391843
1598,0.09849607191391843
1599,0.09849607191391843
1600,0.09849607191391843
1601,-0.26837277498298007
1602,-0.26837277498298007
1603,-0.26837277498298007
1604,-0.26837277498298007
1605,-0.26837277498298007
1606,-0.26837277498298007
1607,-0.26837277498298007
1608,-0.26837277498298007
1609,-0.26837277498298007
1610,-0.26837277498298007
1611,-0.26837277498298007
1612,-0.26837277498298007
1613,-0.26837277498298007
1614,-0.26837277498298007
1615,-0.26837277498298007
1616,-0.26837277498298007
1617,-0.26837277498298007
1618,-0.26837277498298007
1619,-0.26837277498298007
1620,-0.26837277498298007
1621,-0.26837277498298007
1622,-0.26837277498298007
1623,-0.26837277498298007
1624,-0.26837277498298007
1625,-0.26837277498298007
1626,-0.2097457483079604
1627,-0.2097457483079604
1628,-0.2097457483079604
1629,-0.2097457483079604
1630,-0.2097457483079604
1631,-0.18002107212428636
1632,0.08949896101780994
1633,0.08949896101780994
1634,0.08949896101780994
1635,0.08949896101780994
1636,0.08949896101780994
1637,0.08949896101780994
1638,0.08949896101780994
1639,0.08949896101780994
1640,0.08949896101780994
1641,0.08949896101780994
1642,0.08949896101780994
1643,0.08949896101780994
1644,0.08949896101780994
1645,0.08949896101780994
1646,0.08949896101780994
1647,0.08949896101780994
1648,0.08949896101780994
1649,0.08949896101780994
1650,0.08949896101780994
1651,0.2370847206953674
1652,0.2370847206953674
1653,0.23806783228438208
1654,0.24397196188171744
1655,0.23924292680361905
1656,0.24001359135342765
1657,0.243603781779697
1658,0.2428142674628559
1659,0.24116139377380677
1660,0.24350626803944347
1661,0.24464464069658964
1662,0.2500834927664953
1663,0.24777132525746176
1664,0.24805251544854787
1665,0.24876031933006798
1666,0.24981183368652102
1667,0.25026977831650915
1668,0.2508684498869968
1669,0.25120892300141057
1670,0.2514895446883297
1671,0.2516308669933479
1672,0.2597988457656389
1673,0.2546480768357519
1674,0.2531691264505438
1675,0.25240423526316175
1676,0.2525120465001333
1677,0.2497332192686254
1678,0.2798861891232802
1679,0.2810333320276665
1680,0.2609996510105086
1681,0.2664535541915475
1682,0.265891644167374
1683,0.26542916937403166
1684,0.2683047888629774
1685,0.2691567680271993
1686,0.27011324074501336
1687,0.2707659301111562
1688,0.27160140932310256
1689,0.27203562435261913
1690,0.2729486153254201
1691,0.27355491969515494
1692,0.27432125825221393
1693,0.2693226800813185
1694,0.27255932021202134
1695,0.2745807466418537
1696,0.2753369935286476
1697,0.27149773181952
1698,0.273436591520892
1699,0.27464680453102364
1700,0.27531981858283017
1701,0.2757978755322057
1702,0.2820240872932051
1703,0.3113136750755981
1704,0.28103915993678696
1705,0.2814349781596656
1706,0.2757513936725373
1707,0.2789032815010404
1708,0.2717475676785991
1709,0.26323664603595015
1710,0.2560843342311243
1711,0.25346036614310136
1712,0.2500740749474286
1713,0.24891926947454157
1714,0.24727237784503475
1715,0.24613131269515792
1716,0.24540475146975466
1717,0.2445998101187326
1718,0.2442841365700613
1719,0.24395710963712386
1720,0.24352222898767384
1721,0.24322171857386912
1722,0.22518392081254038
1723,0.23168509114540303
1724,0.2322851750614077
1725,0.23392174188509626
1726,0.2328849176976756
1727,0.14832136300959028
1728,0.17072786403676468
1729,0.18795866534882097
1730,0.16301800645057654
1731,0.16368003010057022
1732,0.1496883455107671
1733,0.15057614715842535
1734,0.15094041020116356
1735,0.15018698804078678
1736,0.1493279895910185
1737,0.14841089620174394
1738,0.14760585528269798
1739,0.14710476478828236
1740,0.14647814218495944
1741,0.14598401480906525
1742,0.1462476967680599
1743,0.14672804408962217
1744,0.1466825075567307
1745,0.14671750607787118
1746,0.14666720953823256
1747,0.14681137641334696
1748,0.14720700979961274
1749,0.1478802714556322
1750,0.14745415958818922
1751,0.1544403792411116
1752,0.1563841297060778
1753,0.15047203392332148
1754,0.13889785834949575
1755,0.1472120056083485
1756,0.14328327621320033
1757,0.1419195839048221
1758,0.1398534533190653
1759,0.1398896322788143
1760,0.13963600108638688
1761,0.1393018649840821
1762,0.13931599655221544
1763,0.13879390365669092
1764,0.13922241846425926
1765,0.13969994407448985
1766,0.14047361723150928
1767,0.1409364245633789
1768,0.1415470997449233
1769,0.14189073468410285
1770,0.14231163315217088
1771,0.1424376118632043
1772,0.12132292225710374
1773,0.11944183210904531
1774,0.12943951252845765
1775,0.13434078094520308
