Iteration,Position
1776,0.1371352567449259
1777,0.13528209063583427
1778,0.11903811646860248
1779,0.15056122435961575
1780,0.14455105843008484
1781,0.14100890172268682
1782,0.13846574576424958
1783,0.1369023708969
1784,0.13555870122376978
1785,0.1332583369647942
1786,0.1315499836071177
1787,0.1301422778861152
1788,0.1285670880445584
1789,0.12763828724010223
1790,0.12664807649729823
1791,0.12611155505523527
1792,0.12568458817685385
1793,0.12549251190559232
1794,0.12506264825344512
1795,0.1246899443147422
1796,0.12418471649619324
1797,0.12389763265529659
1798,0.12337817138746324
1799,0.12305125789316966
1800,0.12304183622774058
1801,0.12290995515413186
1802,0.12479700806875677
1803,0.16605327706213388
1804,0.15696006601426146
1805,0.1509542284960739
1806,0.1528578647291406
1807,0.14456025511131101
1808,0.14109281463196044
1809,0.1421410255053332
1810,0.13965180178393705
1811,0.13860020102270962
1812,0.13798427240811503
1813,0.13751543018684662
1814,0.13654165241860594
1815,0.13632211239328787
1816,0.13656327169763438
1817,0.13684882320124908
1818,0.1370354162233578
1819,0.13708001148308863
1820,0.1374084183100546
1821,0.1382274905269069
1822,0.1394987359691987
1823,0.13905414375698427
1824,0.1407746700663988
1825,0.1419680277988759
1826,0.14219351195574767
1827,0.13850843367713228
1828,0.13664260069151288
1829,0.12792042330798767
1830,0.13037341821213844
1831,0.13527411852667226
1832,0.16143978491450917
1833,0.15038610655656254
1834,0.16144355051419784
1835,0.18536952988699767
1836,0.1890199138606417
1837,0.19821803103666552
1838,0.20357530612323596
1839,0.20876897586275076
1840,0.2123315818888955
1841,0.21513242789494486
1842,0.21731900641979265
1843,0.2190017796909805
1844,0.21966201142871689
1845,0.22099658978453446
1846,0.22150661255141726
1847,0.22157582438224202
1848,0.22205508807741262
1849,0.2225140747850245
1850,0.22286127320050966
1851,0.22299440139630167
1852,0.17337030929167083
1853,0.15065473858602296
1854,0.15133686858374848
1855,0.15734675764360317
1856,0.1578727940925744
1857,0.16431133912778814
1858,0.16717124899886276
1859,0.16655101791565205
1860,0.16491666832517926
1861,0.16307020143199882
1862,0.16154007254405023
1863,0.1565246923348433
1864,0.15405039068504364
1865,0.15242643988898477
1866,0.15096916638911667
1867,0.14991420956147627
1868,0.1485118453879156
1869,0.14717180976932848
1870,0.14623518510621783
1871,0.1453877926838766
1872,0.38937631197663863
1873,0.26832831724604
1874,0.26832831724604
1875,0.26832831724604
1876,0.07251959018658763
1877,0.07251959018658763
1878,0.07251959018658763
1879,0.07251959018658763
1880,0.07251959018658763
1881,0.07251959018658763
1882,0.07251959018658763
1883,0.07251959018658763
1884,0.07251959018658763
1885,0.07251959018658763
1886,0.07251959018658763
1887,0.07251959018658763
1888,0.07251959018658763
1889,0.07251959018658763
1890,0.07251959018658763
1891,0.07251959018658763
1892,0.07251959018658763
1893,0.07251959018658763
1894,0.07251959018658763
1895,0.07251959018658763
1896,0.07251959018658763
1897,0.07251959018658763
1898,0.07251959018658763
1899,0.07251959018658763
1900,0.07251959018658763
1901,-0.09120541818484573
1902,-0.09120541818484573
1903,-0.08677091273898077
1904,0.02999664375129445
1905,0.08664446102687133
1906,0.10108994458578989
1907,0.10630368495105193
1908,0.11312232451472316
1909,0.11725754596037001
1910,0.11921690516147886
1911,0.1201343437487624
1912,0.12048297982851305
1913,0.12825355480491762
1914,0.12876042089283754
1915,0.12468488092168803
1916,0.12194198770010492
1917,0.11926840201865975
1918,0.11862206728554352
1919,0.11874566780572605
1920,0.11907525044417677
1921,0.11937433528501716
1922,0.11988712426923905
1923,0.1198339342644184
1924,0.11858350845263867
1925,0.11835437577287991
1926,0.1184999637877569
1927,0.12476536564031411
1928,0.12092199994350064
1929,0.10975976664514318
1930,0.1293079044946716
1931,0.1279136785689935
1932,0.13345451812856196
1933,0.13454318945161486
1934,0.13459994249846138
1935,0.1367101418200358
1936,0.13738414056025047
1937,0.13803070688334593
1938,0.13894825541960096
1939,0.1392875395932149
1940,0.13934499619555887
1941,0.13939046450919784
1942,0.14164683038995657
1943,0.14118365455269452
1944,0.1417039147772112
1945,0.14228055278739152
1946,0.14293909539088603
1947,0.14343873006532537
1948,0.14373911480843796
1949,0.14388460022109936
1950,0.1438465221005064
1951,0.14351746614482608
1952,0.13726879602860662
1953,0.1020829200943947
1954,0.11654920507134306
1955,0.11452198546682366
1956,0.11262511047221345
1957,0.1087667180495068
1958,0.10634769266021435
1959,0.10682706046279156
1960,0.10557934323861368
1961,0.10519137780943186
1962,0.10494413120081036
1963,0.09978531903468765
1964,0.09610413151387828
1965,0.0933452024716541
1966,0.09105904802516379
1967,0.08686542661089368
1968,0.08409320805698478
1969,0.08172537147193654
1970,0.07990652935224163
1971,0.07876226909287878
1972,0.07774032777327781
1973,0.0714564090373585
1974,0.07372540297263717
1975,0.07401243211474608
1976,0.07407043474074652
1977,0.0723420445957639
1978,0.05570452832185865
1979,0.051832380945553765
1980,0.0476168568948321
1981,0.049507430198200336
1982,0.036952128204769674
1983,0.04275751801507546
1984,0.044457951321147056
1985,0.04709426022043568
1986,0.04966491659243963
1987,0.05146862863747177
1988,0.053256234997540834
1989,0.05462403593335124
1990,0.05561578868551753
1991,0.056665677152104466
1992,0.05749586901204333
1993,0.057514357880084334
1994,0.058097514780940385
1995,0.058668542503090775
1996,0.05876962408048353
1997,0.05913874615314093
1998,0.059331441512422214
1999,0.059409572257392365
2000,0.05937896394974373
2001,0.05931539997365108
2002,0.058962047503286305
2003,0.029152814654148797
2004,0.0462015360219065
2005,0.04929045509529039
2006,0.05184022158202981
2007,0.05315551346983561
2008,0.046204128552883625
2009,0.04125642922566254
2010,0.04083791276514856
2011,0.04022418859870036
2012,0.05483280005442924
2013,0.047504315350236845
2014,0.04395245003911268
2015,0.04246644202463108
2016,0.04250498586975875
2017,0.04188936380585722
2018,0.04138257917838478
2019,0.04087738912818431
2020,0.04023550547063837
2021,0.039713358051045186
2022,0.03902884392714948
2023,0.03825600423788437
2024,0.038829411987391024
2025,0.043064625053057734
2026,0.0430987920764943
2027,0.04439744311301994
2028,0.05612012943361155
2029,0.03513326557261115
2030,0.03778290690141193
2031,0.04030045493773055
2032,0.03936237886342609
2033,0.039056973182247816
2034,0.04282519629158297
2035,0.044264029141724996
2036,0.04551203397234904
2037,0.04602954522433189
2038,0.04619331970670444
2039,0.045527299995735966
2040,0.045268411038785775
2041,0.04500757647656747
2042,0.04904276676251563
2043,0.04105585329565548
2044,0.04214064733994285
2045,0.03994684314231305
2046,0.040872475061893676
2047,0.041182963719244584
2048,0.0414689468172333
2049,0.041479578701676914
2050,0.04063640385187391
2051,0.0010669131856554544
2052,-1.1216418689166405
2053,-0.5244937353323211
2054,-0.5244937353323211
2055,-0.5244937353323211
2056,-0.5244937353323211
2057,-0.5244937353323211
2058,-0.5244937353323211
2059,-0.5244937353323211
2060,-0.5244937353323211
2061,-0.6966065507558027
2062,-0.6966065507558027
2063,-0.6966065507558027
2064,-0.6966065507558027
2065,-0.6966065507558027
2066,-0.6966065507558027
2067,-0.6966065507558027
2068,-0.6966065507558027
2069,-0.6966065507558027
2070,-0.6966065507558027
2071,-0.6966065507558027
2072,-0.6966065507558027
2073,-0.6966065507558027
2074,-0.6966065507558027
2075,-0.6966065507558027
2076,-0.07447690815335607
2077,-0.07447690815335607
2078,-0.07447690815335607
2079,-0.07447690815335607
2080,-0.07447690815335607
2081,-0.07447690815335607
2082,-0.07447690815335607
2083,-0.07447690815335607
2084,-0.07447690815335607
2085,-0.07447690815335607
2086,-0.07447690815335607
2087,-0.07447690815335607
2088,-0.07447690815335607
2089,-0.07447690815335607
2090,-0.07447690815335607
2091,-0.07447690815335607
2092,-0.07447690815335607
2093,-0.07447690815335607
2094,-0.07447690815335607
2095,-0.07447690815335607
2096,-0.07447690815335607
2097,-0.07447690815335607
2098,-0.07447690815335607
2099,-0.07447690815335607
2100,-0.07447690815335607
2101,-0.1760550942299737
2102,-0.1760550942299737
2103,-0.1760550942299737
2104,-0.1760550942299737
2105,-0.1760550942299737
2106,-0.1760550942299737
2107,-0.1760550942299737
2108,-0.1760550942299737
2109,-0.1760550942299737
2110,-0.1760550942299737
2111,-0.1760550942299737
2112,-0.1760550942299737
2113,-0.1760550942299737
2114,-0.1760550942299737
2115,-0.1760550942299737
2116,-0.1760550942299737
2117,-0.1760550942299737
2118,-0.1760550942299737
2119,-0.1760550942299737
2120,-0.1760550942299737
2121,-0.1760550942299737
2122,-0.1760550942299737
2123,-0.1760550942299737
2124,-0.1760550942299737
2125,-0.1760550942299737
2126,-0.34497900193393377
2127,-0.34497900193393377
2128,-0.34497900193393377
2129,-0.34497900193393377
2130,-0.34497900193393377
2131,-0.34497900193393377
2132,-0.34497900193393377
2133,-0.34497900193393377
2134,-0.34497900193393377
2135,-0.34497900193393377
2136,-0.34497900193393377
2137,-0.34497900193393377
2138,-0.34497900193393377
2139,-0.34497900193393377
2140,-0.34497900193393377
2141,-0.34497900193393377
2142,-0.34497900193393377
2143,-0.34497900193393377
2144,-0.34497900193393377
2145,-0.34497900193393377
2146,-0.34497900193393377
2147,-0.34497900193393377
2148,-0.34497900193393377
2149,-0.34497900193393377
2150,-0.34497900193393377
2151,-0.10684270314472064
2152,-0.10684270314472064
2153,-0.10684270314472064
2154,-0.10684270314472064
2155,-0.10684270314472064
2156,-0.10684270314472064
2157,-0.10684270314472064
2158,-0.10684270314472064
2159,-0.10684270314472064
2160,-0.10684270314472064
2161,-0.10549671870153048
2162,-0.153873819773999
2163,-0.153873819773999
2164,-0.153873819773999
2165,-0.153873819773999
2166,-0.153873819773999
2167,-0.153873819773999
2168,-0.153873819773999
2169,-0.153873819773999
2170,-0.153873819773999
2171,-0.15240124527448629
2172,-0.07699909467927875
2173,-0.07699909467927875
2174,-0.07699909467927875
2175,-0.07699909467927875
2176,0.12767756310435327
2177,0.12767756310435327
2178,0.12767756310435327
2179,0.12767756310435327
2180,0.12767756310435327
2181,0.12767756310435327
2182,0.12767756310435327
2183,0.12767756310435327
2184,0.12767756310435327
2185,0.12767756310435327
2186,0.12767756310435327
2187,0.12767756310435327
2188,0.12767756310435327
2189,0.12767756310435327
2190,0.12767756310435327
2191,0.12767756310435327
2192,0.12767756310435327
2193,0.12767756310435327
2194,0.12767756310435327
2195,0.12767756310435327
2196,0.12767756310435327
2197,0.12767756310435327
2198,0.12767756310435327
2199,0.12767756310435327
2200,0.12767756310435327
2201,0.2009654895241222
2202,0.2009654895241222
2203,0.2009654895241222
2204,0.2009654895241222
2205,0.2009654895241222
2206,0.2009654895241222
2207,0.2009654895241222
2208,0.2009654895241222
2209,0.2009654895241222
2210,0.2009654895241222
2211,0.2010513310404189
2212,0.1597545828287924
2213,0.1597545828287924
2214,0.1597545828287924
2215,0.1597545828287924
2216,0.1597545828287924
2217,0.1597545828287924
2218,0.1597545828287924
2219,0.1597545828287924
2220,0.1597545828287924
2221,0.1597545828287924
2222,0.1597545828287924
2223,0.1597545828287924
2224,0.1597545828287924
2225,0.1597545828287924
2226,0.18898401895391226
2227,0.18898401895391226
2228,0.18898401895391226
2229,0.18898401895391226
2230,0.18898401895391226
2231,0.18898401895391226
2232,0.18898401895391226
2233,0.18898401895391226
2234,0.18898401895391226
2235,0.18898401895391226
2236,0.18898401895391226
2237,0.18898401895391226
2238,0.18898401895391226
2239,0.18898401895391226
2240,0.18898401895391226
2241,0.18898401895391226
2242,0.18898401895391226
2243,0.18898401895391226
2244,0.18898401895391226
2245,0.18898401895391226
2246,0.18898401895391226
2247,0.18898401895391226
2248,0.18898401895391226
2249,0.18898401895391226
2250,0.18898401895391226
2251,0.27198557970232573
2252,0.27198557970232573
2253,0.27198557970232573
2254,0.27198557970232573
2255,0.27198557970232573
2256,0.27198557970232573
2257,0.27198557970232573
2258,0.27198557970232573
2259,0.27198557970232573
2260,0.27198557970232573
2261,0.27198557970232573
2262,0.27198557970232573
2263,0.27198557970232573
2264,0.27198557970232573
2265,0.27198557970232573
2266,0.27198557970232573
2267,0.27198557970232573
2268,0.27198557970232573
2269,0.27198557970232573
2270,0.27198557970232573
2271,0.2718581961100908
2272,-0.013301419621457373
2273,-0.013301419621457373
2274,-0.013301419621457373
2275,-0.013301419621457373
2276,0.3126093479361331
2277,0.3126093479361331
2278,0.3126093479361331
2279,0.3126093479361331
2280,0.3126093479361331
2281,0.3126093479361331
2282,0.3126093479361331
2283,0.3126093479361331
2284,0.3126093479361331
2285,0.3126093479361331
2286,0.3126093479361331
2287,0.3126093479361331
2288,0.3126093479361331
2289,0.3126093479361331
2290,0.3126093479361331
2291,0.3126093479361331
2292,0.3126093479361331
2293,0.3126093479361331
2294,0.3126093479361331
2295,0.3126093479361331
2296,0.3126093479361331
2297,0.3126093479361331
2298,0.3126093479361331
2299,0.3126093479361331
2300,0.3126093479361331
2301,0.2263788626520503
2302,0.2263788626520503
2303,0.2263788626520503
2304,0.2263788626520503
2305,0.2263788626520503
2306,0.2263788626520503
2307,0.2263788626520503
2308,0.2263788626520503
2309,0.2263788626520503
2310,0.2263788626520503
2311,0.2263788626520503
2312,0.2263788626520503
2313,0.2263788626520503
2314,0.2263788626520503
2315,0.2263788626520503
2316,0.2263788626520503
2317,0.2263788626520503
2318,0.2263788626520503
2319,0.2263788626520503
2320,0.2263788626520503
2321,0.2263788626520503
2322,0.2263788626520503
2323,0.2263788626520503
2324,0.2263788626520503
2325,0.2263788626520503
2326,-1.3270134904277717
2327,-1.3270134904277717
2328,-1.3270134904277717
2329,-1.3270134904277717
2330,-1.3270134904277717
2331,-1.3270134904277717
2332,-0.2723876327634225
2333,-0.2723876327634225
2334,-0.2723876327634225
2335,-0.2723876327634225
2336,-0.2723876327634225
2337,0.7434814412223589
2338,0.7434814412223589
2339,0.7434814412223589
2340,0.7434814412223589
2341,-0.569101259452834
2342,-0.569101259452834
2343,-0.569101259452834
2344,-0.569101259452834
2345,-0.569101259452834
2346,-0.569101259452834
2347,-0.569101259452834
2348,-0.569101259452834
2349,-0.569101259452834
2350,-0.569101259452834
2351,-0.5910192627135751
2352,-0.5910192627135751
2353,-0.5910192627135751
2354,-0.5910192627135751
2355,-0.5910192627135751
2356,-0.5910192627135751
2357,-0.5910192627135751
2358,-0.5910192627135751
2359,-0.5910192627135751
2360,-0.5910192627135751
2361,-0.5910192627135751
2362,-1.5623789228974378
2363,-1.5623789228974378
2364,-1.5623789228974378
2365,-1.37309758137227
2366,-1.37309758137227
2367,-1.37309758137227
2368,-1.37309758137227
2369,-1.37309758137227
2370,-1.37309758137227
2371,-1.37309758137227
2372,-1.37309758137227
2373,-1.37309758137227
2374,-1.37309758137227
2375,-1.37309758137227
2376,-0.5643219585725372
2377,-0.5643219585725372
2378,-0.5643219585725372
2379,-1.7179582274507805
2380,-1.7179582274507805
2381,-1.7179582274507805
2382,-1.7179582274507805
2383,-3.226348215614213
2384,-3.226348215614213
2385,-2.120085514672389
2386,-2.120085514672389
2387,-2.120085514672389
2388,-2.120085514672389
2389,-2.120085514672389
2390,-2.120085514672389
2391,-2.120085514672389
2392,-2.120085514672389
2393,-0.7764375329732474
2394,-0.7764375329732474
2395,-0.7764375329732474
2396,-0.7764375329732474
2397,-0.7764375329732474
2398,-0.7764375329732474
2399,-0.7764375329732474
2400,-0.7764375329732474
2401,-0.2644333733777868
2402,-0.2644333733777868
2403,-0.2644333733777868
2404,-0.2644333733777868
2405,-0.2644333733777868
2406,-0.2644333733777868
2407,-0.2644333733777868
2408,-0.2644333733777868
2409,-0.2644333733777868
2410,-0.2644333733777868
2411,-0.16393203534478412
2412,-0.16393203534478412
2413,-0.16393203534478412
2414,1.172428347421917
2415,-0.23490372696969053
2416,-0.23490372696969053
2417,-0.23490372696969053
2418,-0.23490372696969053
2419,-0.23490372696969053
2420,-0.23490372696969053
2421,-0.23490372696969053
2422,-0.23490372696969053
2423,-0.23490372696969053
2424,-0.23490372696969053
2425,-0.23490372696969053
2426,0.17841335851295434
2427,1.4138665958250072
2428,1.4138665958250072
2429,1.4138665958250072
2430,1.4138665958250072
2431,1.4138665958250072
2432,1.4138665958250072
2433,1.4138665958250072
2434,1.4138665958250072
2435,1.4138665958250072
2436,1.4138665958250072
2437,1.4138665958250072
2438,1.4138665958250072
2439,1.4138665958250072
2440,1.4138665958250072
2441,1.4138665958250072
2442,1.4138665958250072
2443,1.4138665958250072
2444,1.4489204239832256
2445,1.4489204239832256
2446,1.4489204239832256
2447,1.4489204239832256
2448,1.4489204239832256
2449,1.4489204239832256
2450,1.4489204239832256
2451,0.5735462306549871
2452,0.5735462306549871
2453,0.5735462306549871
2454,0.5735462306549871
2455,0.5735462306549871
2456,0.5735462306549871
2457,0.5735462306549871
2458,0.5735462306549871
2459,0.5735462306549871
2460,0.5735462306549871
2461,0.5735462306549871
2462,0.5735462306549871
2463,0.5735462306549871
2464,0.5735462306549871
2465,2.0170855596140624
2466,2.0170855596140624
2467,2.0170855596140624
2468,0.6978334201177889
2469,0.6978334201177889
2470,0.6978334201177889
2471,0.6974923568100511
2472,1.3270994984738174
2473,1.3270994984738174
2474,1.3270994984738174
2475,1.3270994984738174
2476,-1.2733671676266678
2477,-1.2733671676266678
2478,-1.2733671676266678
2479,-1.2733671676266678
2480,-1.2733671676266678
2481,-1.2733671676266678
2482,-1.2733671676266678
2483,-1.2733671676266678
2484,-1.2733671676266678
2485,-1.2733671676266678
2486,-2.1818765392317756
2487,-2.1818765392317756
2488,-2.1818765392317756
2489,-2.1818765392317756
2490,-2.1818765392317756
2491,-2.1818765392317756
2492,-2.1818765392317756
2493,-2.9070778872230174
2494,-2.9070778872230174
2495,-3.626917211239577
2496,-3.626917211239577
2497,-3.626917211239577
2498,-3.626917211239577
2499,-3.626917211239577
2500,-3.626917211239577
2501,-2.031089466349496
2502,-2.031089466349496
2503,-2.031089466349496
2504,-1.79343472119631
2505,-1.79343472119631
2506,-1.79343472119631
2507,-1.79343472119631
2508,-1.79343472119631
2509,-1.79343472119631
2510,-1.79343472119631
2511,-1.79343472119631
2512,-1.79343472119631
2513,-1.79343472119631
2514,-1.79343472119631
2515,-1.79343472119631
2516,-1.79343472119631
2517,-1.79343472119631
2518,-1.79343472119631
2519,-1.79343472119631
2520,-1.79343472119631
2521,-1.79343472119631
2522,-1.79343472119631
2523,-1.79343472119631
2524,-1.79343472119631
2525,-1.79343472119631
2526,-0.6103336879160216
2527,-0.6103336879160216
2528,-0.6103336879160216
2529,-0.6103336879160216
2530,-0.6103336879160216
2531,-0.6103336879160216
2532,-1.5137735281314808
2533,-1.5137735281314808
2534,-1.5137735281314808
2535,-1.5137735281314808
2536,-1.5137735281314808
2537,-1.5137735281314808
2538,-1.5137735281314808
2539,-1.5137735281314808
2540,-1.5137735281314808
2541,-1.2096251235496425
2542,-1.2096251235496425
2543,-1.2096251235496425
2544,-1.2096251235496425
2545,-1.2096251235496425
2546,-1.2096251235496425
2547,-1.2096251235496425
2548,-1.2096251235496425
2549,-0.3241635774122338
2550,-0.3241635774122338
2551,-0.16755987311777745
2552,-0.16755987311777745
2553,-0.16755987311777745
2554,-0.17321360595484617
2555,-0.17321360595484617
2556,-0.17321360595484617
2557,-0.17321360595484617
2558,-0.17321360595484617
2559,0.49212994747122063
2560,0.49212994747122063
2561,0.49212994747122063
2562,0.49212994747122063
2563,0.49212994747122063
2564,0.49212994747122063
2565,0.49212994747122063
2566,0.49212994747122063
2567,0.49212994747122063
2568,0.49212994747122063
2569,0.49212994747122063
2570,0.49212994747122063
2571,0.49212994747122063
2572,0.49212994747122063
2573,0.49212994747122063
2574,0.49212994747122063
2575,0.49212994747122063
2576,0.3738032163515047
2577,0.3738032163515047
2578,0.3738032163515047
2579,0.5963259655326826
2580,0.5963259655326826
2581,0.5963259655326826
2582,0.5963259655326826
2583,0.5963259655326826
2584,0.44654054392897724
2585,0.44654054392897724
2586,0.44654054392897724
2587,0.44654054392897724
2588,0.44654054392897724
2589,0.44654054392897724
2590,0.44654054392897724
2591,0.44654054392897724
2592,0.44654054392897724
2593,0.44654054392897724
2594,0.44654054392897724
2595,0.44654054392897724
2596,0.44654054392897724
2597,0.44654054392897724
2598,0.44654054392897724
2599,0.44654054392897724
2600,0.44654054392897724
2601,0.6326961843903715
2602,0.5979960005587398
2603,0.5979960005587398
2604,0.5979960005587398
2605,0.5979960005587398
2606,0.5979960005587398
2607,0.5979960005587398
2608,0.5979960005587398
2609,0.5979960005587398
2610,0.5979960005587398
2611,0.5979960005587398
2612,0.5979960005587398
2613,0.5979960005587398
2614,0.5979960005587398
2615,0.5979960005587398
2616,0.5979960005587398
2617,0.5979960005587398
2618,0.5979960005587398
2619,0.5979960005587398
2620,0.5979960005587398
2621,0.5979960005587398
2622,0.5979960005587398
2623,0.5979960005587398
2624,0.5979960005587398
2625,0.5979960005587398
2626,0.16833653446414842
2627,0.16833653446414842
2628,0.16833653446414842
2629,0.16833653446414842
2630,0.16833653446414842
2631,0.25597820086595435
2632,0.25597820086595435
