Iteration,Position
2633,0.25597820086595435
2634,0.25597820086595435
2635,0.25597820086595435
2636,0.25597820086595435
2637,0.25597820086595435
2638,0.25597820086595435
2639,0.25597820086595435
2640,0.25597820086595435
2641,0.25597820086595435
2642,0.25597820086595435
2643,0.25597820086595435
2644,0.25597820086595435
2645,0.26871314812423686
2646,0.26871314812423686
2647,0.26871314812423686
2648,0.26871314812423686
2649,0.26871314812423686
2650,0.26871314812423686
2651,0.4065154312671684
2652,0.4065154312671684
2653,0.4065154312671684
2654,-0.8073379789660995
2655,-0.8073379789660995
2656,-1.4710286443137455
2657,-1.4710286443137455
2658,-1.4710286443137455
2659,-1.4710286443137455
2660,-1.4710286443137455
2661,-1.4706929127435715
2662,-0.47092668606156657
2663,-0.47092668606156657
2664,-0.47092668606156657
2665,-0.47092668606156657
2666,-0.47092668606156657
2667,-0.47092668606156657
2668,-0.47092668606156657
2669,-0.47092668606156657
2670,-0.47092668606156657
2671,-0.47092668606156657
2672,-0.47092668606156657
2673,-0.47092668606156657
2674,-0.47092668606156657
2675,-0.47092668606156657
2676,-1.2309248811231808
2677,-1.2309248811231808
2678,-1.2309248811231808
2679,-1.2309248811231808
2680,-1.2309248811231808
2681,-1.2309248811231808
2682,-1.2309248811231808
2683,-1.2309248811231808
2684,-1.2309248811231808
2685,-1.2309248811231808
2686,-1.2309248811231808
2687,-1.2309248811231808
2688,-1.2309248811231808
2689,-1.2309248811231808
2690,-1.2309248811231808
2691,-1.2309248811231808
2692,-1.2309248811231808
2693,-0.10510552398002293
2694,-0.10510552398002293
2695,-0.1739826731659364
2696,-0.1739826731659364
2697,-0.1739826731659364
2698,-0.1739826731659364
2699,-0.1739826731659364
2700,-0.1739826731659364
2701,0.21569360397373644
2702,0.21569360397373644
2703,0.21569360397373644
2704,0.21569360397373644
2705,0.21569360397373644
2706,0.21569360397373644
2707,0.21569360397373644
2708,0.21569360397373644
2709,0.21569360397373644
2710,0.21569360397373644
2711,0.21569360397373644
2712,0.21569360397373644
2713,-0.5919034092072875
2714,-0.5919034092072875
2715,-0.5919034092072875
2716,-0.5919034092072875
2717,-0.5919034092072875
2718,-0.5919034092072875
2719,-0.5919034092072875
2720,-0.4536526525173561
2721,-0.4536526525173561
2722,-0.4536526525173561
2723,-0.4536526525173561
2724,-0.4536526525173561
2725,-1.1903422758419206
2726,-0.5721665315347614
2727,-0.5721665315347614
2728,-0.5721665315347614
2729,-0.5721665315347614
2730,-1.4855896622976776
2731,-1.4855896622976776
2732,-1.9128760772328555
2733,-1.9128760772328555
2734,-1.9128760772328555
2735,-1.9128760772328555
2736,-1.9128760772328555
2737,-1.9128760772328555
2738,-1.9128760772328555
2739,-1.9128760772328555
2740,-1.9128760772328555
2741,-1.9128760772328555
2742,-1.9128760772328555
2743,-1.9128760772328555
2744,-1.9128760772328555
2745,-1.9128760772328555
2746,-1.9128760772328555
2747,-1.9128760772328555
2748,-1.9128760772328555
2749,-1.8348058533941314
2750,-1.8348058533941314
2751,-0.7908770071908162
2752,-0.7908770071908162
2753,-0.7908770071908162
2754,-0.7908770071908162
2755,-0.7908770071908162
2756,-0.7908770071908162
2757,-0.7908770071908162
2758,-0.9021005907179116
2759,-0.9021005907179116
2760,-0.9021005907179116
2761,-0.9021005907179116
2762,-0.9021005907179116
2763,-0.9021005907179116
2764,-0.9021005907179116
2765,-0.9021005907179116
2766,-0.9021005907179116
2767,-0.7407796936832332
2768,0.02842644441777109
2769,0.02842644441777109
2770,0.02842644441777109
2771,0.028454510359448775
2772,0.33304849588315505
2773,0.33304849588315505
2774,0.33304849588315505
2775,0.33304849588315505
2776,0.3258712226247221
2777,0.3258712226247221
2778,0.3258712226247221
2779,0.3258712226247221
2780,0.3258712226247221
2781,0.32587205857759755
2782,0.34964474674634244
2783,0.34964474674634244
2784,0.34964474674634244
2785,0.34964474674634244
2786,0.34964474674634244
2787,0.34964474674634244
2788,0.34964474674634244
2789,0.34964474674634244
2790,0.34964474674634244
2791,0.34964474674634244
2792,0.34964474674634244
2793,0.34964474674634244
2794,0.34964474674634244
2795,0.34964474674634244
2796,0.34964474674634244
2797,0.34964474674634244
2798,0.34964474674634244
2799,0.34964474674634244
2800,0.34964474674634244
2801,0.7622459324201208
2802,0.7622459324201208
2803,0.7622459324201208
2804,0.7622459324201208
2805,0.7622459324201208
2806,0.7622459324201208
2807,0.7622459324201208
2808,0.7622459324201208
2809,0.7622459324201208
2810,0.7622459324201208
2811,0.7622459324201208
2812,0.7622459324201208
2813,0.7622459324201208
2814,0.7622459324201208
2815,0.7622459324201208
2816,0.7622459324201208
2817,0.7622459324201208
2818,0.7622459324201208
2819,0.7622459324201208
2820,0.7622459324201208
2821,0.7622459324201208
2822,0.7622459324201208
2823,0.7622459324201208
2824,0.7622459324201208
2825,0.7622459324201208
2826,0.38120439672926437
2827,0.38120439672926437
2828,0.38120439672926437
2829,0.38120439672926437
2830,0.38120439672926437
2831,0.38120439672926437
2832,0.38120439672926437
2833,0.38120439672926437
2834,0.38120439672926437
2835,0.38120439672926437
2836,0.38120439672926437
2837,0.38120439672926437
2838,0.38120439672926437
2839,0.38120439672926437
2840,0.38120439672926437
2841,0.38120439672926437
2842,0.38120439672926437
2843,0.38120439672926437
2844,0.38120439672926437
2845,0.38120439672926437
2846,0.38120439672926437
2847,0.38120439672926437
2848,0.38120439672926437
2849,0.38120439672926437
2850,0.38120439672926437
2851,0.36600189395992305
2852,0.36600189395992305
2853,0.36600189395992305
2854,0.36600189395992305
2855,0.36600189395992305
2856,0.36600189395992305
2857,0.36600189395992305
2858,0.36600189395992305
2859,0.36600189395992305
2860,0.36600189395992305
2861,0.36600189395992305
2862,0.36600189395992305
2863,0.36600189395992305
2864,0.36600189395992305
2865,0.36600189395992305
2866,0.36600189395992305
2867,0.36600189395992305
2868,0.36600189395992305
2869,0.36600189395992305
2870,0.36600189395992305
2871,0.36600189395992305
2872,0.36600189395992305
2873,0.36600189395992305
2874,0.36600189395992305
2875,0.36600189395992305
2876,0.11513261068980947
2877,0.11513261068980947
2878,0.11513261068980947
2879,0.11513261068980947
2880,0.11513261068980947
2881,0.11514288950716461
2882,0.26101139322406225
2883,0.26101139322406225
2884,0.26101139322406225
2885,0.26101139322406225
2886,0.26101139322406225
2887,0.26101139322406225
2888,0.26101139322406225
2889,0.26101139322406225
2890,0.26101139322406225
2891,0.26101139322406225
2892,0.26101139322406225
2893,0.26101139322406225
2894,0.26101139322406225
2895,0.26101139322406225
2896,0.26101139322406225
2897,0.26101139322406225
2898,0.26101139322406225
2899,0.26101139322406225
2900,0.26101139322406225
2901,1.0502788213718197
2902,1.0502788213718197
2903,1.0502788213718197
2904,1.0502788213718197
2905,1.0502788213718197
2906,1.0502788213718197
2907,1.0502788213718197
2908,1.0502788213718197
2909,1.0502788213718197
2910,1.0502788213718197
2911,1.3160597339414317
2912,1.3160597339414317
2913,1.3160597339414317
2914,1.3160597339414317
2915,1.3160597339414317
2916,1.3160597339414317
2917,1.3160597339414317
2918,1.3160597339414317
2919,1.3160597339414317
2920,1.3160597339414317
2921,2.342721972137678
2922,2.342721972137678
2923,1.2508591179438908
2924,1.2508591179438908
2925,1.2508591179438908
2926,0.7458570555880074
2927,0.7458570555880074
2928,0.7458570555880074
2929,0.7458570555880074
2930,0.7458570555880074
2931,0.7458570555880074
2932,0.7458570555880074
2933,0.7458570555880074
2934,0.7458570555880074
2935,0.7458570555880074
2936,0.7458570555880074
2937,0.7458570555880074
2938,0.7458570555880074
2939,0.7458570555880074
2940,0.7458570555880074
2941,0.7458570555880074
2942,0.7458570555880074
2943,0.7458570555880074
2944,0.7458570555880074
2945,0.7458570555880074
2946,0.7458570555880074
2947,0.7458570555880074
2948,0.7458570555880074
2949,0.7458570555880074
2950,0.7458570555880074
2951,-2.320471880150554
2952,-0.7386875776223408
2953,-0.7386875776223408
2954,-0.7386875776223408
2955,-0.7386875776223408
2956,-0.7386875776223408
2957,-0.7386875776223408
2958,-0.7386875776223408
2959,-0.7386875776223408
2960,-0.7386875776223408
2961,-0.7386875776223408
2962,-0.7386875776223408
2963,-0.7386875776223408
2964,-0.7386875776223408
2965,-0.7386875776223408
2966,-0.7386875776223408
2967,-0.7386875776223408
2968,-0.7386875776223408
2969,-0.7386875776223408
2970,-1.2160880199571218
2971,-1.2160880199571218
2972,-1.2160880199571218
2973,-1.2160880199571218
2974,-1.4557045526988013
2975,-1.5659668372779376
2976,-0.49467290913623185
2977,-0.6855850429939607
2978,0.33765062987543026
2979,0.33765062987543026
2980,0.33765062987543026
2981,0.3376512465322105
2982,0.2961082181724613
2983,0.2961082181724613
2984,0.2961082181724613
2985,0.2961082181724613
2986,0.2961082181724613
2987,0.2961082181724613
2988,0.2961082181724613
2989,0.2961082181724613
2990,0.2961082181724613
2991,0.2961082181724613
2992,0.2961082181724613
2993,0.2961082181724613
2994,0.2961082181724613
2995,0.2961082181724613
2996,0.2961082181724613
2997,0.2961082181724613
2998,0.2961082181724613
2999,0.2961082181724613
3000,0.2961082181724613
3001,0.3586765875757803
3002,0.3586765875757803
3003,0.3586765875757803
3004,0.3586765875757803
3005,0.3586765875757803
3006,0.3586765875757803
3007,0.3586765875757803
3008,0.3586765875757803
3009,0.3586765875757803
3010,0.3586765875757803
3011,0.3586765875757803
3012,0.3586765875757803
3013,0.3586765875757803
3014,0.3586765875757803
3015,0.3586765875757803
3016,0.3586765875757803
3017,0.3586765875757803
3018,0.3586765875757803
3019,0.3586765875757803
3020,0.3586765875757803
3021,0.3586765875757803
3022,0.3586765875757803
3023,0.3586765875757803
3024,0.3586765875757803
3025,0.3586765875757803
3026,0.40043194748232264
3027,0.40043194748232264
3028,0.40043194748232264
3029,0.40043194748232264
3030,0.40043194748232264
3031,0.40043194748232264
3032,0.3915349583903416
3033,0.3915349583903416
3034,0.3915349583903416
3035,0.3915349583903416
3036,0.3915349583903416
3037,0.3915349583903416
3038,0.3915349583903416
3039,0.3915349583903416
3040,0.3915349583903416
3041,0.3915348880536484
3042,0.18063416554760037
3043,0.18063416554760037
3044,0.18063416554760037
3045,0.18063416554760037
3046,0.18063416554760037
3047,0.18063416554760037
3048,0.18063416554760037
3049,0.18063416554760037
3050,0.18063416554760037
3051,0.2766835270498039
3052,0.35666542110458627
3053,0.35666542110458627
3054,0.35666542110458627
3055,0.35666542110458627
3056,0.35666542110458627
3057,0.35666542110458627
3058,0.35666542110458627
3059,0.35666542110458627
3060,0.35666542110458627
3061,0.35666559222829475
3062,0.384111365028848
3063,0.384111365028848
3064,0.384111365028848
3065,0.384111365028848
3066,0.384111365028848
3067,0.384111365028848
3068,0.384111365028848
3069,0.384111365028848
3070,0.384111365028848
3071,0.384111365028848
3072,0.384111365028848
3073,0.384111365028848
3074,0.384111365028848
3075,0.384111365028848
3076,0.5193896088677724
3077,0.5193896088677724
3078,0.5193896088677724
3079,0.5193896088677724
3080,0.5193896088677724
3081,0.5193896088677724
3082,0.5193896088677724
3083,0.5193896088677724
3084,0.5193896088677724
3085,0.5193896088677724
3086,0.5193896088677724
3087,0.5193896088677724
3088,0.5193896088677724
3089,0.5193896088677724
3090,0.5193896088677724
3091,0.5193896088677724
3092,0.5193896088677724
3093,0.5193896088677724
3094,0.5193896088677724
3095,0.5193896088677724
3096,0.5193896088677724
3097,0.5193896088677724
3098,0.5193896088677724
3099,0.5193896088677724
3100,0.5193896088677724
3101,0.4074113137338675
3102,0.4074113137338675
3103,0.4074113137338675
3104,0.4074113137338675
3105,0.4074113137338675
3106,0.4074113137338675
3107,0.4074113137338675
3108,0.4074113137338675
3109,0.4074113137338675
3110,0.4074113137338675
3111,0.4074113137338675
3112,0.4074113137338675
3113,0.4074113137338675
3114,0.4074113137338675
3115,0.4074113137338675
3116,0.4074113137338675
3117,0.4074113137338675
3118,0.4074113137338675
3119,0.4074113137338675
3120,0.4074113137338675
3121,0.4074113137338675
3122,0.4074113137338675
3123,0.4074113137338675
3124,0.4074113137338675
3125,0.4074113137338675
3126,0.44750105693873454
3127,0.44750105693873454
3128,0.44750105693873454
3129,0.44750105693873454
3130,0.44750105693873454
3131,0.44750105693873454
3132,0.44750105693873454
3133,0.44750105693873454
3134,0.44750105693873454
3135,0.44750105693873454
3136,0.44750105693873454
3137,0.44750105693873454
3138,0.44750105693873454
3139,0.44750105693873454
3140,0.44750105693873454
3141,0.44750105693873454
3142,0.44750105693873454
3143,0.44750105693873454
3144,0.44750105693873454
3145,0.44750105693873454
3146,0.44750105693873454
3147,0.44750105693873454
3148,0.44750105693873454
3149,0.44750105693873454
3150,0.44750105693873454
3151,0.38905007727320134
3152,0.38905007727320134
3153,0.38905007727320134
3154,0.38905007727320134
3155,0.38905007727320134
3156,0.38905007727320134
3157,0.38905007727320134
3158,0.38905007727320134
3159,0.38905007727320134
3160,0.38905007727320134
3161,0.38905007727320134
3162,0.38905007727320134
3163,0.38905007727320134
3164,0.38905007727320134
3165,0.38905007727320134
3166,0.38905007727320134
3167,0.38905007727320134
3168,0.38905007727320134
3169,0.38905007727320134
3170,0.38905007727320134
3171,0.3890500664014367
3172,0.4629080337366576
3173,0.4629080337366576
3174,0.4629080337366576
3175,0.4629080337366576
3176,0.4133481189520993
3177,0.4133481189520993
3178,0.4133481189520993
3179,0.4133481189520993
3180,0.4133481189520993
3181,-0.08400100271716021
3182,-0.08400100271716021
3183,-0.08400100271716021
3184,-0.08400100271716021
3185,-0.08400100271716021
3186,-0.08400100271716021
3187,-0.08400100271716021
3188,-0.08400100271716021
3189,-0.08400100271716021
3190,-0.08400100271716021
3191,-0.24386573393789218
3192,-0.24386573393789218
3193,-0.24386573393789218
3194,-0.24386573393789218
3195,-0.24386573393789218
3196,-0.24386573393789218
3197,-0.24386573393789218
3198,-0.24386573393789218
3199,-0.24386573393789218
3200,-0.24386573393789218
3201,0.12517450744868655
3202,0.12517450744868655
3203,0.12517450744868655
3204,0.12517450744868655
3205,0.12517450744868655
3206,0.12517450744868655
3207,0.12517450744868655
3208,0.12517450744868655
3209,0.12517450744868655
3210,0.12517450744868655
3211,0.12517450744868655
3212,0.12517450744868655
3213,0.12517450744868655
3214,0.12517450744868655
3215,0.12517450744868655
3216,0.12517450744868655
3217,0.12517450744868655
3218,0.12517450744868655
3219,0.12517450744868655
3220,0.12517450744868655
3221,0.12517450744868655
3222,0.12517450744868655
3223,0.12517450744868655
3224,0.12517450744868655
3225,0.12517450744868655
3226,0.312668757479137
3227,0.312668757479137
3228,0.312668757479137
3229,0.312668757479137
3230,0.312668757479137
3231,0.312668757479137
3232,0.312668757479137
3233,0.312668757479137
3234,0.312668757479137
3235,0.312668757479137
3236,0.312668757479137
3237,0.312668757479137
3238,0.312668757479137
3239,0.312668757479137
3240,0.312668757479137
3241,0.312668757479137
3242,0.312668757479137
3243,0.312668757479137
3244,0.312668757479137
3245,0.312668757479137
3246,0.312668757479137
3247,0.312668757479137
3248,0.312668757479137
3249,0.312668757479137
3250,0.312668757479137
3251,0.3569672653765189
3252,0.3569672653765189
3253,0.3569672653765189
3254,0.3569672653765189
3255,0.3569672653765189
3256,0.3569672653765189
3257,0.3569672653765189
3258,0.3569672653765189
3259,0.3569672653765189
3260,0.3569672653765189
3261,0.3569672653765189
3262,0.3569672653765189
3263,0.3569672653765189
3264,0.3569672653765189
3265,0.3569672653765189
3266,0.3569672653765189
3267,0.3569672653765189
3268,0.3569672653765189
3269,0.3569672653765189
3270,0.3569672653765189
3271,0.3569672653765189
3272,0.3569672653765189
3273,0.3569672653765189
3274,0.3569672653765189
3275,0.3569672653765189
3276,0.35606741071680015
3277,0.35606741071680015
3278,0.35606741071680015
3279,0.35606741071680015
3280,0.35606741071680015
3281,0.35606741071680015
3282,0.35606741071680015
3283,0.35606741071680015
3284,0.35606741071680015
3285,0.35606741071680015
3286,0.35606741071680015
3287,0.35606741071680015
3288,0.35606741071680015
3289,0.35606741071680015
3290,0.35606741071680015
3291,0.35606741071680015
3292,0.35606741071680015
3293,0.35606741071680015
3294,0.35606741071680015
3295,0.35606741071680015
3296,0.35606741071680015
3297,0.35606741071680015
3298,0.35606741071680015
3299,0.35606741071680015
3300,0.35606741071680015
3301,0.3947383133120698
3302,0.3947383133120698
3303,0.3947383133120698
3304,0.3947383133120698
3305,0.3947383133120698
3306,0.3947383133120698
3307,0.3947383133120698
3308,0.3947383133120698
3309,0.3947383133120698
3310,0.3947383133120698
3311,0.3947383133120698
3312,0.3947383133120698
3313,0.3947383133120698
3314,0.3947383133120698
3315,0.3947383133120698
3316,0.3947383133120698
3317,0.3947383133120698
3318,0.3947383133120698
3319,0.3947383133120698
3320,0.3947383133120698
3321,0.3947383133120698
3322,0.3947383133120698
3323,0.3947383133120698
3324,0.3947383133120698
3325,0.3947383133120698
3326,0.42397333306860396
3327,0.42397333306860396
3328,0.42397333306860396
3329,0.42397333306860396
3330,0.42397333306860396
3331,0.42397333306860396
3332,0.42397333306860396
3333,0.42397333306860396
3334,0.42397333306860396
3335,0.42397333306860396
3336,0.42397333306860396
3337,0.42397333306860396
3338,0.42397333306860396
3339,0.42397333306860396
3340,0.42397333306860396
3341,0.42397333306860396
3342,0.42397333306860396
3343,0.42397333306860396
3344,0.42397333306860396
3345,0.42397333306860396
3346,0.42397333306860396
3347,0.42397333306860396
3348,0.42397333306860396
3349,0.42397333306860396
3350,0.42397333306860396
3351,0.40839301997422367
3352,0.40839301997422367
3353,0.40839301997422367
3354,0.40839301997422367
3355,0.40839301997422367
3356,0.40839301997422367
3357,0.40839301997422367
3358,0.40839301997422367
3359,0.40839301997422367
3360,0.40839301997422367
3361,0.40839301997422367
3362,0.40839301997422367
3363,0.40839301997422367
3364,0.40839301997422367
3365,0.40839301997422367
3366,0.40839301997422367
3367,0.40839301997422367
3368,0.40839301997422367
3369,0.40839301997422367
3370,0.40839301997422367
3371,0.40839301997422367
3372,0.40839301997422367
3373,0.40839301997422367
3374,0.40839301997422367
3375,0.40839301997422367
3376,0.3725537065941209
3377,0.3725537065941209
3378,0.3725537242332435
3379,0.38919686436526796
3380,0.3891968655814578
3381,0.39112149382412675
3382,0.39161700423957935
3383,0.39159879530528174
3384,0.39149874401989365
3385,0.3913643097921234
3386,0.3912214671778527
3387,0.391100315567273
3388,0.39101297408974156
3389,0.39094768211123715
3390,0.3908983510460256
3391,0.390868688218016
3392,0.39084495265493857
3393,0.3911397593041424
3394,0.39130177619167783
3395,0.39140664219399596
3396,0.3914748551335327
3397,0.3915112322330044
3398,0.3915294850135866
3399,0.39154626049173136
3400,0.3915553636212543
3401,0.3915621095941896
3402,0.3539744620861324
3403,0.3779217078132278
3404,0.3779217078132278
3405,0.3779217078132278
3406,0.3779217078132278
3407,0.3779217078132278
3408,0.3779217078132278
3409,0.3779217078132278
3410,0.3779217078132278
3411,0.3779217078132278
3412,0.3779217078132278
3413,0.3779217078132278
3414,0.3779217078132278
3415,0.3779217078132278
3416,0.3779217078132278
3417,0.3779217078132278
3418,0.3779217078132278
3419,0.3779217078132278
3420,0.3779217078132278
3421,0.3779217078132278
3422,0.3779217078132278
3423,0.3779217078132278
3424,0.3779217078132278
3425,0.3779217078132278
3426,0.4321186506975444
3427,0.4321186506975444
3428,0.4321186506975444
3429,0.4321186506975444
3430,0.4321186506975444
3431,0.4321186506975444
3432,0.4321186506975444
3433,0.4321186506975444
3434,0.4321186506975444
3435,0.4321186506975444
3436,0.4321186506975444
3437,0.4321186506975444
3438,0.4321186506975444
3439,0.4321186506975444
3440,0.4321186506975444
3441,0.9085331760583146
3442,0.9085331760583146
3443,0.9288292805622769
3444,0.9288292805622769
3445,0.9288292805622769
3446,1.4791645211503308
3447,1.4791645211503308
3448,1.4791645211503308
3449,1.4791645211503308
3450,1.4791645211503308
3451,0.8467665874504097
3452,0.8467665874504097
3453,0.8467665874504097
3454,0.8467665874504097
3455,0.8467665874504097
3456,0.8467665874504097
3457,0.8467665874504097
3458,0.8467665874504097
3459,0.8467665874504097
3460,0.8467665874504097
3461,0.8467664410469607
3462,0.5744788004952809
3463,0.5744788004952809
3464,0.5744788004952809
3465,0.5744788004952809
3466,0.5744788004952809
3467,0.5744788004952809
3468,0.5744788004952809
3469,0.5744788004952809
3470,0.5744788004952809
3471,0.5744788004952809
3472,0.5744788004952809
3473,0.5744788004952809
3474,0.5744788004952809
3475,0.5744788004952809
3476,0.5864400356153504
3477,0.5864400356153504
3478,0.5864400356153504
3479,0.5864400356153504
3480,0.5864400356153504
3481,0.5864400356153504
3482,0.5864400356153504
3483,0.5864400356153504
3484,0.5864400356153504
3485,0.5864400356153504
3486,0.5864400356153504
3487,0.5864400356153504
3488,0.5864400356153504
3489,0.5864400356153504
3490,0.5864400356153504
3491,0.5864400356153504
3492,0.5864400356153504
3493,0.5864400356153504
3494,0.5864400356153504
3495,0.5864400356153504
3496,0.5864400356153504
3497,0.5864400356153504
3498,0.5864400356153504
3499,0.5864400356153504
