Iteration,Average_Fitness
1198,2418.3125790048384
1199,2469.4274812067047
1200,2523.0051548468005
1201,5761.847197103606
1202,1743.2417901297906
1203,1783.923167147839
1204,1835.0112821241344
1205,1890.9162500920208
1206,1945.412887109796
1207,1987.1980078737076
1208,2037.832525760534
1209,2087.0574440296823
1210,2117.288183358945
1211,2155.5776300518364
1212,2166.6121114387875
1213,2205.4867573202628
1214,2269.274060837021
1215,2291.475642995074
1216,2355.2763637999665
1217,2427.8921720325907
1218,2498.171531516239
1219,2549.1492040735975
1220,2593.9111286153543
1221,2600.698724175257
1222,2574.846559593702
1223,2597.0712766133333
1224,2624.3788635899105
1225,2692.411859333232
1226,5768.761785663569
1227,1865.3255114124381
1228,1928.4505463982384
1229,1961.1906490027532
1230,2015.3233973236017
1231,2056.77796331868
1232,1947.8078864476713
1233,2001.714447313305
1234,2033.3586249068353
1235,2097.61459654679
1236,2140.05586683931
1237,2196.5676383630116
1238,2228.1086892927456
1239,2315.3302238398082
1240,2391.44008440665
1241,2402.339241089109
1242,2265.82818990967
1243,2330.4245128950542
1244,2391.3072877540635
1245,2427.06191781543
1246,2491.1977292681913
1247,2524.638005040574
1248,2566.4996663362494
1249,2589.0173354549597
1250,2658.0046740515763
1251,5949.803048973113
1252,1819.8563423964824
1253,1841.6799509691607
1254,1893.9357729824744
1255,1934.8962129169004
1256,2000.736673824806
1257,2018.538456303502
1258,2061.2122054484257
1259,2105.4443864569807
1260,2172.4947932521563
1261,2200.7301744443425
1262,2210.8265097410867
1263,2254.167541562482
1264,2292.4291513922594
1265,2326.7864359834844
1266,2370.0924865660554
1267,2390.219454108511
1268,2437.3800002574594
1269,2482.491345266789
1270,2525.1717129034055
1271,2546.531505062725
1272,2473.4500973971976
1273,2515.662888024508
1274,2555.8952539669513
1275,2605.6017000843262
1276,5905.702442674473
1277,1862.2938256905395
1278,1916.7018936436973
1279,1972.0654854248476
1280,2040.2192100550599
1281,2082.699451271381
1282,1970.6737542652731
1283,2013.7025011331386
1284,2067.2855043763216
1285,2080.4675544104343
1286,2122.4430791487507
1287,2176.1012761229294
1288,2242.46723731635
1289,2284.3109477032185
1290,2321.279024352342
1291,2344.9284951636973
1292,2278.2786563650247
1293,2306.823196110869
1294,2364.2330644014833
1295,2390.7643399300723
1296,2428.1224077833863
1297,2449.700826693499
1298,2501.1438930496834
1299,2560.63071950026
1300,2602.9751075792733
1301,5903.508165428581
1302,1863.6666372854709
1303,1929.8859375983752
1304,1971.385304535331
1305,2012.844897889555
1306,2051.861533143327
1307,2092.5124405343813
1308,2155.2642531443375
1309,2205.820383106486
1310,2266.7505891484275
1311,2305.668166075105
1312,2269.5375141231707
1313,2308.6547291314046
1314,2367.262581568973
1315,2398.858773704158
1316,2457.9791811828
1317,2509.781045088051
1318,2599.13154457147
1319,2665.916574920213
1320,2694.3251007605777
1321,2710.360808290267
1322,2605.0512288724817
1323,2651.040135352935
1324,2691.3053967631545
1325,2766.651100015081
1326,5566.5433187343415
1327,1813.2892785536594
1328,1868.1819978913657
1329,1905.3216426395168
1330,1946.2984074899803
1331,1971.4748265051267
1332,1927.1387763734876
1333,1967.8447312135233
1334,2012.4815718923544
1335,2048.165773027114
1336,2086.327763776318
1337,2144.9871606764623
1338,2184.9182326184978
1339,2235.4310609782547
1340,2270.5750418395014
1341,2297.714820869123
1342,2116.9494943828468
1343,2172.8859716610564
1344,2236.476649529016
1345,2299.654279418349
1346,2348.860387082394
1347,2364.6399002850676
1348,2425.4055004707584
1349,2458.102270403787
1350,2491.8734848951212
1351,5399.702639914182
1352,1748.1807207401985
1353,1823.0979950597757
1354,1847.2344784933227
1355,1873.6366328177874
1356,1925.5373179599662
1357,1976.1943259923587
1358,2015.9946076848357
1359,2050.5110574645378
1360,2097.6296914479854
1361,2117.5860711862456
1362,2097.320146920849
1363,2142.880054581671
1364,2168.4297402050565
1365,2208.865354330767
1366,2247.84212818997
1367,2304.3891864379834
1368,2358.457742609
1369,2425.2442981771005
1370,2476.641984803402
1371,2501.2578070101026
1372,2339.431766211627
1373,2384.911001162532
1374,2420.358269465104
1375,2456.393638573643
1376,5216.0481750225
1377,1737.0095695770278
1378,1776.8944487358506
1379,1820.6407465474815
1380,1863.5046790943636
1381,1897.0283075861312
1382,1902.9096639841994
1383,1953.2059150461607
1384,2003.218210465021
1385,2046.9454614821545
1386,2075.1239408845872
1387,2084.687649876089
1388,2129.044022755871
1389,2155.4160178425227
1390,2188.666115476791
1391,2222.2496051048115
1392,2107.0983161340787
1393,2142.8946603897057
1394,2194.774606616734
1395,2230.9145362533327
1396,2266.903058284137
1397,2282.240422131451
1398,2319.261338541651
1399,2343.0040189927186
1400,2391.3181093239123
1401,5522.290823130858
1402,1787.7286892582142
1403,1806.218376781202
1404,1845.2434572740244
1405,1896.1073810011785
1406,1927.4137763785
1407,1983.101893202019
1408,2022.6664214217315
1409,2100.5800949604854
1410,2180.354151226658
1411,2213.955045144368
1412,2110.2577739263374
1413,2159.3970308340813
1414,2191.2669373661306
1415,2227.7879419404226
1416,2277.622819147793
1417,2306.7471171126476
1418,2340.9264582648602
1419,2373.730059098894
1420,2407.5931014647235
1421,2427.531360210487
1422,2286.7092096729234
1423,2331.975317467746
1424,2366.381096450809
1425,2413.8642882307768
1426,5732.900316769292
1427,1863.4696521931355
1428,1911.2401705930922
1429,1954.3442789756743
1430,1995.471277700892
1431,2043.0097954544995
1432,1922.2460325528355
1433,1958.0171754221262
1434,1974.5865372334895
1435,2019.050342874238
1436,2050.833959225149
1437,2076.2483657676858
1438,2098.744786134474
1439,2153.609347814598
1440,2189.6719623628055
1441,2204.7139621886386
1442,2086.865407068017
1443,2129.00273505802
1444,2184.6617775469404
1445,2226.129218506047
1446,2255.5623350245824
1447,2312.717381066648
1448,2354.3163305790526
1449,2401.7990914460634
1450,2425.278690922831
1451,5199.905178419378
1452,1715.7003143976085
1453,1736.5319932821094
1454,1818.7170435789894
1455,1854.1080959889255
1456,1898.9299853928837
1457,1960.1701958841936
1458,1991.314666202819
1459,2035.6779683844652
1460,2084.047786374567
1461,2121.3866390888124
1462,2005.1586604198899
1463,2038.2739008891479
1464,2070.716493897946
1465,2109.4021045669892
1466,2150.9918420705944
1467,2195.702009965109
1468,2230.8447890695656
1469,2272.0435837851423
1470,2281.7850895774263
1471,2327.933388875781
1472,2277.712232088754
1473,2305.259311789593
1474,2348.5879375171903
1475,2397.6826659405933
1476,5259.090532321627
1477,1746.05692272258
1478,1771.6244484165081
1479,1815.8117483378148
1480,1855.249089982188
1481,1914.085183591326
1482,1807.2576458778633
1483,1837.4472943125909
1484,1867.9159019993742
1485,1906.2141958260172
1486,1941.4388820384727
1487,1994.23561448692
1488,2045.820784537685
1489,2100.0604706853287
1490,2123.008341723115
1491,2138.1271950138103
1492,2075.253075077295
1493,2110.4934441457467
1494,2148.6539928251154
1495,2178.0243803618573
1496,2196.3518094245205
1497,2218.514161104594
1498,2248.206450639406
1499,2310.107562260859
1500,2349.6336752442126
1501,5497.999183334586
1502,1788.155250667438
1503,1818.6365845623873
1504,1845.9157731656917
1505,1902.0450937984162
1506,1933.24751574797
1507,1961.487952060322
1508,1986.5524604604393
1509,2010.3755791652206
1510,2063.8068186919922
1511,2097.665874104734
1512,2016.1046442787913
1513,2055.4303922819795
1514,2100.6207964130904
1515,2140.0103551952875
1516,2191.5073665744653
1517,2224.5361405263156
1518,2255.355891124793
1519,2301.6708953977923
1520,2344.6627514204793
1521,2379.133557857016
1522,2222.1910111009292
1523,2257.9942982985744
1524,2308.8414203435805
1525,2348.0478236910344
1526,5449.711405399744
1527,1740.4571353036222
1528,1767.9602682587306
1529,1800.9849305905952
1530,1857.778729115325
1531,1883.79095192827
1532,1831.9662529935272
1533,1875.6315381609804
1534,1887.4326963574945
1535,1920.8598941977245
1536,1970.3636423883052
1537,1998.8830811715156
1538,2022.3400036479388
1539,2052.9625087202303
1540,2097.816905241357
1541,2129.8204078531803
1542,1927.9920915529349
1543,1948.1596667195663
1544,1974.8039712877342
1545,2024.9373139976835
1546,2049.1109653013164
1547,2072.8698808245276
1548,2124.4785332934234
1549,2168.4796078669697
1550,2207.331139686629
1551,5284.973772878113
1552,1710.36630505321
1553,1753.161640446141
1554,1795.5962791409447
1555,1821.1162895894888
1556,1872.02989178198
1557,1914.5286692205416
1558,1935.8375198087974
1559,1973.4465440625759
1560,1994.0011755595108
1561,2029.6578202200988
1562,1838.2782555880422
1563,1884.2177087272175
1564,1917.370099459995
1565,1946.5692408504453
1566,1981.1821914418651
1567,2015.2802861412413
1568,2038.2328321026937
1569,2065.4858143711267
1570,2106.5107692078477
1571,2120.01159628561
1572,1976.5622809800466
1573,2025.7679408972451
1574,2061.164667547485
1575,2089.4197446301973
1576,5533.536814466492
1577,1774.0205672475122
1578,1800.4758942970416
1579,1838.3628141192664
1580,1864.5718267447912
1581,1889.0459093016805
1582,1897.4776207384464
1583,1921.9959032105282
1584,1946.08840586726
1585,1983.1242765467794
1586,2016.9474132850712
1587,2042.789876212355
1588,2076.070119440557
1589,2101.8199092408818
1590,2151.1791968036136
1591,2170.2047683152036
1592,2136.997290522986
1593,2193.6505562770803
1594,2229.2221477550756
1595,2263.295882942414
1596,2312.121377571888
1597,2333.230293953509
1598,2371.202589076557
1599,2405.837350036779
1600,2444.9158601443755
1601,5175.591715554963
1602,1655.5650705552812
1603,1676.9413538391
1604,1715.388680436567
1605,1744.2010198044147
1606,1772.006346951541
1607,1794.451408755558
1608,1830.1105514288004
1609,1859.693030699522
1610,1888.6368283430393
1611,1912.438929515848
1612,1864.4833872061672
1613,1909.4810042511679
1614,1927.6900627788093
1615,1961.8164002709227
1616,1997.7218267557812
1617,2036.3436410338652
1618,2072.7214317323646
1619,2114.3538572492953
1620,2147.785039040969
1621,2164.977577660578
1622,2091.4475791312593
1623,2116.6530637563556
1624,2141.206965782065
1625,2170.3763597194193
1626,5138.374372287535
1627,1671.9965560562978
1628,1692.2029726843566
1629,1714.0053018716774
1630,1754.1888472712142
1631,1777.5330348770756
1632,1705.4901488407788
1633,1727.5198171461996
1634,1762.2601523337498
1635,1796.602598988668
1636,1825.9716302658571
1637,1868.9629541448767
1638,1907.7952895115918
1639,1938.4206757886552
1640,1973.5358841531001
1641,2019.1622307243501
1642,1973.5865954198719
1643,2012.1246675656366
1644,2029.6929661867846
1645,2065.9166141746205
1646,2102.2938716202775
1647,2145.9432723095356
1648,2167.4256511639965
1649,2196.163475772143
1650,2220.6273296660665
1651,5734.602433129815
1652,1826.8894017192104
1653,1845.6832002221886
1654,1887.4800853183847
1655,1936.426808556191
1656,1979.965598026819
1657,2023.5857457052214
1658,2050.8605467145035
1659,2090.3112443740747
1660,2121.2391892177866
1661,2131.067898840274
1662,2090.7961163100795
1663,2110.982833588444
1664,2147.057101723286
1665,2172.3636788314366
1666,2221.625549650809
1667,2225.8368310850165
1668,2259.6633119010435
1669,2296.8518434774064
1670,2332.351353572892
1671,2360.9189123200576
1672,2288.317037003227
1673,2308.436232940671
1674,2344.9193880535504
1675,2374.3455348050866
1676,5375.74514572101
1677,1736.6358705378375
1678,1776.3272912361822
1679,1797.9353218425233
1680,1824.894853032859
1681,1841.7148824085982
1682,1777.5107569475479
1683,1809.718859646701
1684,1847.7006642925635
1685,1879.8866280122381
1686,1917.0611426797295
1687,1972.2578615304346
1688,2002.2781413723824
1689,2026.4159184131477
1690,2056.2549395211045
1691,2074.6857483085073
1692,2047.8619653771534
1693,2071.1919210694064
1694,2087.9645897327937
1695,2122.8855684211944
1696,2160.065934841162
1697,2187.8978031540523
1698,2220.6463053896955
1699,2228.5080676854
1700,2246.2337551612145
1701,5255.925953354216
1702,1667.202362976371
1703,1688.1549769646192
1704,1726.039276926557
1705,1767.6502248086397
1706,1783.9971899008235
1707,1818.2433512999785
1708,1849.5137276393175
1709,1878.5128509875801
1710,1919.0140329633618
1711,1953.083413673108
1712,1780.1715405820134
1713,1805.355060358524
1714,1836.3942135976868
1715,1859.9240832002522
1716,1884.7702801984303
1717,1924.0713486581653
1718,1949.6841795224432
1719,1975.8035703224145
1720,2018.688948441545
1721,2049.478656055529
1722,2011.4226942800703
1723,2035.6705059281144
1724,2083.283366348445
1725,2106.490728954935
1726,5403.281581379076
1727,1727.3657744330126
1728,1748.6757596709417
1729,1777.547090985948
1730,1822.9485100351146
1731,1835.471062625962
1732,1747.8585919030631
1733,1789.8304509689872
1734,1821.7469268251768
1735,1843.9611308567894
1736,1872.7523503862722
1737,1908.161567535838
1738,1956.8301085400738
1739,1978.5143400720042
1740,2005.7340112201005
1741,2024.5392493196678
1742,1890.4003784171007
1743,1934.514936028549
1744,1958.9921236253545
1745,1988.0753406536967
1746,2005.3847780356652
1747,2049.632114900529
1748,2077.48817554968
1749,2101.1240031202683
1750,2122.845747600126
1751,5388.55895109234
1752,1675.5507115251166
1753,1689.5292550308445
1754,1716.2930176856676
1755,1737.3943828395586
1756,1761.0171398567459
1757,1805.3570218874381
1758,1843.8842466754304
1759,1882.1447820365677
1760,1908.8244324153684
1761,1943.3918385030981
1762,1745.0210409274541
1763,1767.2787836399934
1764,1797.863632223364
1765,1843.234880031795
1766,1871.8103852813986
1767,1893.1562971349883
1768,1919.6330175012974
1769,1933.8831934501836
1770,1965.4349484037243
1771,1982.2973003448856
1772,1984.688022109515
1773,2018.8759121712549
1774,2042.0091261518571
1775,2077.7202540826074
1776,5411.889435457551
1777,1710.4611025112904
1778,1740.5408364583832
1779,1777.6847067747203
1780,1809.7904385025613
1781,1834.312205407132
1782,1657.3098664948345
1783,1678.3837868417686
1784,1709.2055174559796
1785,1734.2361749977542
1786,1760.8096417150919
1787,1790.2711265318592
1788,1818.9492735458914
1789,1849.8515340839479
1790,1883.9211955090802
1791,1922.7211080966576
1792,1841.7897396756111
1793,1859.663078161672
1794,1894.8009911117545
1795,1918.832445262454
1796,1928.5624218244877
1797,1952.7557870488808
1798,1996.8050164000003
1799,2016.121098113093
1800,2042.06693212481
1801,5371.3363306792635
1802,1704.9928668656808
1803,1731.3858998756973
1804,1759.8698521753913
1805,1776.4521719372622
1806,1803.3259304304445
1807,1832.6577577248884
1808,1859.4136956425043
1809,1881.1343151647613
1810,1890.7778174297496
1811,1910.5402406791443
1812,1848.302955879587
1813,1879.9603127172466
1814,1903.5652263793738
1815,1909.6716161308545
1816,1923.6258586513538
1817,1950.5766991391083
1818,1972.6597190296854
1819,2001.8078589151303
1820,2025.1957044681574
1821,2055.99419865674
1822,2028.165908167406
1823,2069.8189226543996
1824,2099.452116548978
1825,2125.066593758987
1826,5591.346193355381
1827,1739.7170579015556
1828,1755.894036411172
1829,1784.4334870656312
1830,1818.9457393873588
1831,1849.8466264094277
1832,1842.434399864012
1833,1867.6673546961847
1834,1900.4513124424695
1835,1920.6487082604485
1836,1961.0248599299766
1837,1979.8773201179831
1838,1999.5122791784343
1839,2022.5762863431542
1840,2057.8139077633796
1841,2076.9483875467213
1842,1921.5897411477272
1843,1952.1839773361583
1844,1990.0339885798319
1845,2020.4726724997552
1846,2038.7421942299022
1847,2080.157014878546
1848,2124.9929449603746
1849,2155.349364859992
1850,2177.616808776007
1851,5597.231831647891
1852,1755.1916049220633
1853,1785.4483204679175
1854,1814.0916469547824
1855,1841.496399344385
1856,1877.7408884858537
1857,1905.7946995664327
1858,1921.5187511184408
1859,1969.0549457244272
1860,1986.0281549347383
1861,2000.9366633383463
1862,1853.7420833814824
1863,1891.0251346738485
1864,1909.0909615893913
1865,1922.0353119964414
1866,1961.2066158199707
1867,1996.1476508421408
1868,2013.109216651268
1869,2047.7607722552636
1870,2079.0289047124206
1871,2099.592027486596
1872,2017.9466982934166
1873,2045.8595015954893
1874,2071.8787535498914
1875,2099.4866271741425
1876,5010.510438004469
1877,1584.8103562141057
1878,1610.4997073675825
1879,1634.7557031730973
1880,1653.6761619396996
1881,1673.1726056015464
1882,1433.0881759334586
1883,1460.3704216236843
1884,1478.2726652058543
1885,1495.3045959238557
1886,1537.3285213311071
1887,1588.9203815174133
1888,1623.568990050011
1889,1650.0427020270843
1890,1697.3744470956556
1891,1714.6870359818079
1892,1649.2577418749213
1893,1673.6162305039807
1894,1691.3799796256637
1895,1707.8239694660467
1896,1716.2850378246073
1897,1735.0781514219807
1898,1759.107783030147
1899,1793.076976162109
1900,1811.7091118418025
1901,5713.328921262283
1902,1729.8275949306314
1903,1742.890554093159
1904,1777.99226245423
1905,1797.2677883800504
1906,1809.5481811939912
1907,1839.0992795383934
1908,1857.098728194331
1909,1886.8053626956414
1910,1899.356616465605
1911,1923.3951505859463
1912,1730.2880853507622
1913,1761.533808266186
1914,1774.392538335679
1915,1811.0382396106813
1916,1844.3957820084822
1917,1887.473835589501
1918,1895.97490275717
1919,1925.490092694625
1920,1947.3825016182761
1921,1955.689520052045
1922,1791.7571168715829
1923,1835.050954496455
1924,1853.3209238052364
1925,1866.7158955675704
1926,5610.654872481459
1927,1694.1836116470186
1928,1710.6120558706775
1929,1735.3321788993271
1930,1755.5145661335391
1931,1761.6336812177874
1932,1611.4392484662535
1933,1632.112236767342
1934,1657.0421562211686
1935,1687.9807819384096
1936,1698.358622131919
1937,1710.9364210639408
1938,1746.8580529015944
1939,1768.3669121055314
1940,1788.6273141695601
1941,1816.0179376856963
1942,1688.7197474565264
1943,1731.4174153781555
1944,1755.3407514298583
1945,1774.4793887546286
1946,1800.959703970566
1947,1836.0354516952473
1948,1864.260735208961
1949,1895.8734755596863
1950,1905.6012937992632
1951,4945.493835136184
1952,1506.601826933111
1953,1533.009316673582
1954,1555.2917886427815
1955,1577.0562042759768
1956,1608.5569124412611
1957,1634.3274148455348
1958,1656.4193112760647
1959,1677.5999626005664
1960,1686.1699861691325
1961,1705.3023025322361
1962,1578.4272656773157
1963,1602.4153042081923
1964,1634.517110941494
1965,1666.4559794934664
1966,1688.2472423698905
1967,1710.372018551263
1968,1721.4655815928727
1969,1744.7193124523178
1970,1764.3650284668004
1971,1782.7689107243095
1972,1743.9556827881688
1973,1769.2234610225314
1974,1802.1299416547881
1975,1839.4483872342971
1976,5693.380420573008
1977,1707.4796449713804
1978,1736.1609010776592
1979,1762.0191063608695
1980,1782.5035234503696
1981,1805.3996378194067
1982,1601.5973046625568
1983,1635.3009802509657
1984,1652.0597006784396
1985,1674.1165721279565
1986,1698.3267702231096
1987,1723.7842050107297
1988,1745.5034935533768
1989,1766.6657188016975
1990,1794.0099139276888
1991,1818.5376340095854
1992,1670.8996182246092
1993,1685.1118491577456
1994,1721.4191326920347
1995,1742.4392021533533
1996,1763.552205477684
1997,1778.9478861603695
1998,1804.5460852242215
1999,1822.573619905873
2000,1834.1591162723528
2001,5270.698233239601
2002,1557.2544176196677
2003,1566.8334025663237
2004,1587.3473851762449
2005,1620.5756541118917
2006,1637.3997186596032
2007,1652.3058677243064
2008,1672.477760114698
2009,1693.2991217107058
2010,1715.3732018995447
2011,1736.519751054364
2012,1726.1022857319513
2013,1747.416788038082
2014,1767.1299216166908
2015,1788.4037949484823
2016,1814.0906194491308
2017,1842.372455556732
2018,1881.9919309253723
2019,1908.477341036589
2020,1932.1436883045105
2021,1971.8151643573278
2022,1924.9293424795133
2023,1941.94047414961
2024,1967.6886097993338
2025,1982.9720972737716
2026,5316.18852216219
2027,1593.9079056724713
2028,1596.2174047448805
2029,1620.211706582919
2030,1642.1281013123814
2031,1664.4141619618106
2032,1456.7689882194854
2033,1474.0037571836021
2034,1491.3874486717614
2035,1515.6394850055533
2036,1525.753322406961
2037,1552.543458878799
2038,1569.5048930127266
2039,1584.1281983353526
2040,1602.0390518681243
2041,1630.6748645756825
2042,1441.8312867502648
2043,1453.0599370573052
2044,1480.515426534669
2045,1492.743976021789
2046,1529.3124674080689
2047,1550.3015231327313
2048,1576.1321863957087
2049,1604.6895570364888
2050,1613.5326811186353
2051,5037.873787276431
2052,1479.930297083821
2053,1496.5902267860838
2054,1511.6966069073117
2055,1530.1474251371353
2056,1568.7349387192487
2057,1602.325274682295
2058,1617.3949093078782
2059,1642.3343922448635
2060,1675.9608313976826
2061,1711.6894572169158
2062,1707.8798846153277
2063,1725.7653029148328
2064,1751.6710417850177
2065,1765.767634280837
2066,1795.8123994258965
2067,1824.1792036133954
2068,1842.3449192252308
2069,1868.4114046478824
2070,1882.581199064907
2071,1903.6141918165767
2072,1685.6673159309182
2073,1699.7362713110629
2074,1722.5571143758186
2075,1749.9260716974843
2076,5467.05808900687
2077,1613.6329779442224
2078,1637.5889011542818
2079,1662.4954754340683
2080,1696.6919308005722
2081,1724.7707158030041
2082,1649.785442433751
2083,1659.832952551552
2084,1677.2611778079659
2085,1701.0538615659648
2086,1717.9586276563718
2087,1737.6818211819227
2088,1758.7088906597
2089,1779.798983764778
2090,1795.5288933622558
2091,1812.8677416247335
2092,1768.0420633041035
2093,1792.7576736349076
2094,1808.6280903216755
2095,1824.294824386658
2096,1836.6082822173873
2097,1854.231295965071
2098,1874.2742570173073
2099,1888.0812179852005
2100,1908.4278737058428
2101,5102.170135982213
2102,1508.2675367674365
2103,1523.7203146606657
2104,1540.8112648587542
2105,1540.078332825184
2106,1553.72711228228
2107,1586.9209963115802
2108,1621.8960293121365
2109,1646.0699772368266
2110,1662.4627998936373
2111,1681.5183428219377
2112,1619.3512912716697
2113,1627.964972356074
2114,1665.1086541874101
2115,1676.846009969815
2116,1694.1877679374422
2117,1715.6483802650275
2118,1733.9275069457885
2119,1754.032544251074
2120,1776.5940255597218
2121,1789.496889701219
2122,1689.2517231145346
2123,1714.311143450497
2124,1729.4444615258697
2125,1748.424570748537
2126,5186.088727421149
2127,1496.9777395965527
2128,1524.9054719425615
2129,1540.0541526106724
2130,1558.3243719500235
2131,1575.494090624989
2132,1517.2714949543852
2133,1545.3491385930454
2134,1559.6624296381501
2135,1578.2792777378738
2136,1597.7122744248077
2137,1623.5888638534393
2138,1644.729300760976
2139,1658.4361337799235
2140,1679.6704659229315
2141,1693.85309801276
2142,1458.735417287067
2143,1480.916416466557
2144,1497.1547021923905
2145,1522.1153939286414
2146,1543.2979097778364
2147,1565.41958849512
2148,1579.4486277557273
2149,1601.7070916570922
2150,1617.0233063695523
2151,5200.379663691056
2152,1494.8890234478245
2153,1503.826873958013
2154,1524.282346463943
2155,1543.8869768181196
2156,1574.6283280577468
2157,1589.263565525256
2158,1606.8142412375528
2159,1621.0927300442386
2160,1657.5745693989738
2161,1680.5970711680159
2162,1595.0990997755941
2163,1608.3550434114454
2164,1627.2602009939474
2165,1633.9488169556282
2166,1652.1711267038634
2167,1668.145490912355
2168,1697.8671528604696
2169,1718.944891073348
2170,1738.7990422896712
2171,1764.1631035825242
2172,1694.1466711698154
2173,1713.2764710094718
2174,1725.7840693652531
2175,1728.3602806478732
2176,5168.5589431903545
2177,1458.5391241333364
2178,1472.8653507394708
2179,1490.539276279353
2180,1510.2642228132881
2181,1531.0965941784148
2182,1500.9391335437917
2183,1516.3476397905242
2184,1528.4190134978953
2185,1549.2923900086926
2186,1562.9712444731404
2187,1581.4875609630462
2188,1598.4770154001806
2189,1610.780992324253
2190,1630.2321878711552
2191,1655.7334919826446
2192,1531.176982777142
2193,1557.214390045598
2194,1571.2569408169948
2195,1600.7207623669312
2196,1608.1186790560869
2197,1633.7594852190794
2198,1661.8662651300108
2199,1679.5522044205945
2200,1697.5763300061735
2201,4886.110446386252
2202,1390.4252016078492
2203,1420.1681104631127
2204,1434.4989871573227
2205,1454.651139181177
2206,1466.8801812363527
2207,1484.7899346021486
2208,1497.1214896878168
2209,1507.0033260272342
2210,1525.4869082171624
2211,1536.3548450961457
2212,1424.197050455323
2213,1437.3874084383692
2214,1466.8337190443397
2215,1474.3120772714985
2216,1489.6398854567306
2217,1509.334534908303
2218,1521.805924213259
2219,1525.7024758316145
2220,1539.524607452515
2221,1552.373633684438
2222,1491.7422523462403
2223,1504.4618182022136
2224,1522.272392335379
2225,1537.1972869002618
2226,5158.982462637332
2227,1497.5655495191809
2228,1523.3502034359724
2229,1532.7420660063083
2230,1555.675391526169
2231,1568.9880749696579
2232,1564.3707107441412
2233,1581.5823173179738
2234,1597.7669482423098
2235,1614.3860563246076
2236,1631.0410246097301
2237,1652.123232409123
2238,1670.5966419055417
2239,1698.475564219907
2240,1711.4916657814179
2241,1734.4211243134566
2242,1592.3295471752042
2243,1607.8080237022891
2244,1635.1493244104634
2245,1651.406390403449
2246,1658.4537457082142
2247,1675.4268906718817
2248,1684.5932849632197
2249,1695.7700065914576
2250,1707.6962693712871
2251,4946.1872672053705
2252,1443.226186979858
2253,1455.156045579868
2254,1469.8776534208803
2255,1498.882440003638
2256,1511.755640873633
2257,1518.1090695400483
2258,1531.450611093184
2259,1548.4120271589677
2260,1565.0496079381112
2261,1580.776736316513
2262,1580.1055010417263
2263,1597.8772581533576
2264,1622.6733047716775
2265,1636.8216653127567
2266,1651.8330406843497
2267,1665.0475196424131
2268,1674.7245380880356
2269,1683.6952986671404
2270,1690.8025126082373
2271,1702.0310633022834
2272,1607.051813254508
2273,1625.2000259387992
2274,1640.9241965896172
2275,1650.4784937238383
2276,4930.734620492315
2277,1435.7437997465756
2278,1450.9056196215215
2279,1468.2902982865032
2280,1479.749004613933
2281,1496.542692293374
2282,1308.862827021493
2283,1320.2610420506792
2284,1332.1017448395382
2285,1344.9136789290094
2286,1360.1023366581808
2287,1376.3207238193856
2288,1390.1229812118424
2289,1393.7826153137707
2290,1407.912643105151
2291,1417.4236960170297
2292,1353.3150182561988
2293,1359.972910829791
2294,1373.070043035515
2295,1387.3125983134025
2296,1400.4647775808833
2297,1407.912815256112
2298,1424.2980311494032
2299,1447.9835224333888
2300,1466.3492253397626
2301,5270.828614931626
2302,1460.7230319044693
2303,1473.0589789491053
2304,1489.3829384329174
2305,1504.9093618898637
2306,1517.0965713095336
2307,1525.4922021551486
2308,1540.8253916530011
2309,1547.3024335082123
2310,1577.2211221481612
2311,1590.135480666311
2312,1483.1986001730222
2313,1492.8808287889847
2314,1504.1037273031923
2315,1515.6734018714396
2316,1532.600715430493
2317,1544.7691232393267
2318,1562.168228948834
2319,1576.4538901350068
2320,1593.9427291127358
2321,1605.4350119420524
2322,1575.8993022769423
2323,1586.6761262559098
2324,1601.1183848601986
2325,1618.591555675138
2326,5180.554618939499
2327,1457.708034939487
2328,1471.3893182757568
2329,1487.092725346374
2330,1501.8850053582958
2331,1515.5900145844346
2332,1459.7820044200091
2333,1482.0330542106674
2334,1499.8598285285757
2335,1514.0517401339116
2336,1538.4826544539615
2337,1553.1023550592909
2338,1564.3850405152562
2339,1579.8993808950627
2340,1582.5606416811383
2341,1602.813703679495
